time,lat,lon,surface_par
2021-12-03T13:22:00.000Z,1.124809,-140.005089,0.1
2021-12-03T13:23:00.000Z,1.124815,-140.005053,0.1
2021-12-03T13:24:00.000Z,1.124804,-140.005071,0.100454545454545
2021-12-03T13:25:00.000Z,1.12482,-140.0051,0.1
2021-12-03T13:26:00.000Z,1.124835,-140.005077,0.0985714285714286
2021-12-03T13:27:00.000Z,1.124818,-140.005052,0.0986363636363637
2021-12-03T13:28:00.000Z,1.124827,-140.00506,0.0986363636363637
2021-12-03T13:29:00.000Z,1.124836,-140.005079,0.1
2021-12-03T13:30:00.000Z,1.124829,-140.005072,0.0995238095238096
2021-12-03T13:31:00.000Z,1.124827,-140.005084,0.1
2021-12-03T13:32:00.000Z,1.124818,-140.005082,0.100952380952381
2021-12-03T13:33:00.000Z,1.124806,-140.005071,0.1
2021-12-03T13:34:00.000Z,1.124806,-140.005076,0.1
2021-12-03T13:35:00.000Z,1.124816,-140.005086,0.1
2021-12-03T13:36:00.000Z,1.124826,-140.005091,0.1
2021-12-03T13:37:00.000Z,1.124821,-140.005089,0.1
2021-12-03T13:38:00.000Z,1.124815,-140.005058,0.100952380952381
2021-12-03T13:39:00.000Z,1.124815,-140.005052,0.1
2021-12-03T13:40:00.000Z,1.124818,-140.005078,0.0990476190476191
2021-12-03T13:41:00.000Z,1.124824,-140.005095,0.0995238095238096
2021-12-03T13:42:00.000Z,1.124815,-140.005095,0.0995238095238096
2021-12-03T13:43:00.000Z,1.124809,-140.005087,0.1
2021-12-03T13:44:00.000Z,1.124796,-140.005062,0.0980952380952381
2021-12-03T13:45:00.000Z,1.124804,-140.005085,0.1
2021-12-03T13:46:00.000Z,1.124817,-140.005084,0.0980952380952381
2021-12-03T13:47:00.000Z,1.124823,-140.005071,0.1
2021-12-03T13:48:00.000Z,1.12482,-140.005055,0.1
2021-12-03T13:49:00.000Z,1.124832,-140.005071,0.1
2021-12-03T13:50:00.000Z,1.124822,-140.005082,0.1
2021-12-03T13:51:00.000Z,1.124809,-140.005076,0.1
2021-12-03T13:52:00.000Z,1.124814,-140.005079,0.0995238095238096
2021-12-03T13:53:00.000Z,1.124833,-140.005104,0.1
2021-12-03T13:54:00.000Z,1.124817,-140.005085,0.1
2021-12-03T13:55:00.000Z,1.124822,-140.005072,0.1
2021-12-03T13:56:00.000Z,1.124813,-140.005061,0.0986363636363637
2021-12-03T13:57:00.000Z,1.124816,-140.00507,0.1
2021-12-03T13:58:00.000Z,1.124818,-140.005077,0.0990909090909091
2021-12-03T13:59:00.000Z,1.124821,-140.005071,0.1
2021-12-03T14:00:00.000Z,1.124823,-140.005087,0.0995238095238096
2021-12-03T14:01:00.000Z,1.124817,-140.005085,0.0995454545454546
2021-12-03T14:02:00.000Z,1.124809,-140.005067,0.0161904761904762
2021-12-03T14:03:00.000Z,1.124805,-140.005078,0.0045454545454545
2021-12-03T14:04:00.000Z,1.124819,-140.005084,0.004090909090909
2021-12-03T14:05:00.000Z,1.124822,-140.005089,0.0023809523809523
2021-12-03T14:06:00.000Z,1.124819,-140.005068,0.005
2021-12-03T14:07:00.000Z,1.124818,-140.005059,0.0047619047619047
2021-12-03T14:08:00.000Z,1.12482,-140.005084,0.0033333333333333
2021-12-03T14:09:00.000Z,1.124804,-140.005087,0.0047619047619047
2021-12-03T14:10:00.000Z,1.124808,-140.005085,0.0061904761904761
2021-12-03T14:11:00.000Z,1.124811,-140.005079,0.0066666666666666
2021-12-03T14:12:00.000Z,1.124801,-140.005084,0.0061904761904761
2021-12-03T14:13:00.000Z,1.124813,-140.005077,0.0038095238095238
2021-12-03T14:14:00.000Z,1.124822,-140.00507,0.0033333333333333
2021-12-03T14:15:00.000Z,1.124828,-140.005066,0.0076190476190476
2021-12-03T14:16:00.000Z,1.124828,-140.00507,0.0019047619047619
2021-12-03T14:17:00.000Z,1.124827,-140.005069,0.0085714285714285
2021-12-03T14:18:00.000Z,1.12483,-140.005074,0.0076190476190476
2021-12-03T14:19:00.000Z,1.124826,-140.005062,0.0071428571428571
2021-12-03T14:20:00.000Z,1.124828,-140.005079,0.0061904761904761
2021-12-03T14:21:00.000Z,1.12483,-140.005089,0.0052380952380952
2021-12-03T14:22:00.000Z,1.12483,-140.005082,0.0085714285714285
2021-12-03T14:23:00.000Z,1.124822,-140.005076,0.0085714285714285
2021-12-03T14:24:00.000Z,1.124821,-140.005085,0.0042857142857142
2021-12-03T14:25:00.000Z,1.124805,-140.005059,0.0066666666666666
2021-12-03T14:26:00.000Z,1.124803,-140.005072,0.0095238095238095
2021-12-03T14:27:00.000Z,1.124807,-140.005083,0.0085714285714285
2021-12-03T14:28:00.000Z,1.124822,-140.005078,0.0076190476190476
2021-12-03T14:29:00.000Z,1.124826,-140.005102,0.0095238095238095
2021-12-03T14:30:00.000Z,1.124812,-140.005061,0.0080952380952381
2021-12-03T14:31:00.000Z,1.124814,-140.005074,0.0080952380952381
2021-12-03T14:32:00.000Z,1.124828,-140.005079,0.0085714285714285
2021-12-03T14:33:00.000Z,1.124822,-140.005067,0.0095238095238095
2021-12-03T14:34:00.000Z,1.124832,-140.005077,0.009090909090909
2021-12-03T14:35:00.000Z,1.124832,-140.005087,0.01
2021-12-03T14:36:00.000Z,1.124825,-140.005073,0.01
2021-12-03T14:37:00.000Z,1.124824,-140.005087,0.01
2021-12-03T14:38:00.000Z,1.12482,-140.005078,0.01
2021-12-03T14:39:00.000Z,1.124815,-140.005066,0.0147619047619048
2021-12-03T14:40:00.000Z,1.124828,-140.005083,0.0204545454545455
2021-12-03T14:41:00.000Z,1.124823,-140.005077,0.0236363636363636
2021-12-03T14:42:00.000Z,1.124817,-140.005071,0.0376190476190476
2021-12-03T14:43:00.000Z,1.12482,-140.005078,0.0436363636363637
2021-12-03T14:44:00.000Z,1.124824,-140.005073,0.0509090909090909
2021-12-03T14:45:00.000Z,1.124833,-140.005074,0.068
2021-12-03T14:46:00.000Z,1.124827,-140.005079,0.0904761904761905
2021-12-03T14:47:00.000Z,1.124818,-140.00508,0.122857142857143
2021-12-03T14:48:00.000Z,1.124829,-140.005093,0.145238095238095
2021-12-03T14:49:00.000Z,1.12483,-140.005068,0.185238095238095
2021-12-03T14:50:00.000Z,1.124814,-140.005049,0.244285714285714
2021-12-03T14:51:00.000Z,1.124823,-140.005086,0.347142857142857
2021-12-03T14:52:00.000Z,1.12482,-140.00508,0.47
2021-12-03T14:53:00.000Z,1.124826,-140.005071,0.582380952380952
2021-12-03T14:54:00.000Z,1.12482,-140.005083,0.703809523809524
2021-12-03T14:55:00.000Z,1.124818,-140.005085,0.866190476190476
2021-12-03T14:56:00.000Z,1.124811,-140.005063,1.09190476190476
2021-12-03T14:57:00.000Z,1.124824,-140.005081,1.38619047619048
2021-12-03T14:58:00.000Z,1.124827,-140.005092,1.71238095238095
2021-12-03T14:59:00.000Z,1.12483,-140.005085,2.15190476190476
2021-12-03T15:00:00.000Z,1.124837,-140.005053,2.61190476190476
2021-12-03T15:01:00.000Z,1.124834,-140.005063,3.11666666666667
2021-12-03T15:02:00.000Z,1.124833,-140.005065,3.68619047619048
2021-12-03T15:03:00.000Z,1.124837,-140.005067,4.2452380952381
2021-12-03T15:04:00.000Z,1.124841,-140.005078,4.99
2021-12-03T15:05:00.000Z,1.124832,-140.005066,5.88666666666667
2021-12-03T15:06:00.000Z,1.124827,-140.005069,6.78619047619048
2021-12-03T15:07:00.000Z,1.124832,-140.00508,7.49952380952381
2021-12-03T15:08:00.000Z,1.124824,-140.005085,8.43714285714286
2021-12-03T15:09:00.000Z,1.124826,-140.005094,9.29047619047619
2021-12-03T15:10:00.000Z,1.124814,-140.00507,10.3852380952381
2021-12-03T15:11:00.000Z,1.124808,-140.005061,11.5445454545455
2021-12-03T15:12:00.000Z,1.124807,-140.005078,12.8136363636364
2021-12-03T15:13:00.000Z,1.124804,-140.005086,14.3866666666667
2021-12-03T15:14:00.000Z,1.124805,-140.005088,16.3927272727273
2021-12-03T15:15:00.000Z,1.124812,-140.005104,18.7142857142857
2021-12-03T15:16:00.000Z,1.12481,-140.005062,21.7768181818182
2021-12-03T15:17:00.000Z,1.124802,-140.005063,25.3959090909091
2021-12-03T15:18:00.000Z,1.124808,-140.005077,28.4152380952381
2021-12-03T15:19:00.000Z,1.124812,-140.005073,29.5331818181818
2021-12-03T15:20:00.000Z,1.124826,-140.005081,29.0963636363636
2021-12-03T15:21:00.000Z,1.124826,-140.005087,29.4166666666667
2021-12-03T15:22:00.000Z,1.124828,-140.005061,30.662380952381
2021-12-03T15:23:00.000Z,1.124832,-140.005066,34.6519047619048
2021-12-03T15:24:00.000Z,1.12484,-140.005088,38.7928571428571
2021-12-03T15:25:00.000Z,1.124833,-140.005082,37.7947619047619
2021-12-03T15:26:00.000Z,1.124826,-140.005078,38.8933333333333
2021-12-03T15:27:00.000Z,1.124826,-140.005098,39.132380952381
2021-12-03T15:28:00.000Z,1.124824,-140.005059,42.4885714285714
2021-12-03T15:29:00.000Z,1.124819,-140.005062,48.6319047619048
2021-12-03T15:30:00.000Z,1.124822,-140.005077,47.1690476190476
2021-12-03T15:31:00.000Z,1.124835,-140.005074,47.2566666666667
2021-12-03T15:32:00.000Z,1.124818,-140.005063,47.1228571428571
2021-12-03T15:33:00.000Z,1.124815,-140.005078,47.3742857142857
2021-12-03T15:34:00.000Z,1.12482,-140.005085,48.7857142857143
2021-12-03T15:35:00.000Z,1.124822,-140.005077,53.4685714285714
2021-12-03T15:36:00.000Z,1.124831,-140.005086,55.4447619047619
2021-12-03T15:37:00.000Z,1.124811,-140.005065,54.12
2021-12-03T15:38:00.000Z,1.124819,-140.005076,55.9404761904762
2021-12-03T15:39:00.000Z,1.124814,-140.005086,66.6161904761905
2021-12-03T15:40:00.000Z,1.124807,-140.005096,75.8133333333334
2021-12-03T15:41:00.000Z,1.124814,-140.005078,64.3476190476191
2021-12-03T15:42:00.000Z,1.12481,-140.005061,66.107619047619
2021-12-03T15:43:00.000Z,1.124814,-140.005072,76.8390476190476
2021-12-03T15:44:00.000Z,1.124815,-140.005086,82.5976190476191
2021-12-03T15:45:00.000Z,1.124823,-140.005074,79.8642857142857
2021-12-03T15:46:00.000Z,1.124824,-140.005069,85.5475
2021-12-03T15:47:00.000Z,1.124823,-140.00507,87.8654545454546
2021-12-03T15:48:00.000Z,1.124817,-140.005086,81.5722727272727
2021-12-03T15:49:00.000Z,1.124821,-140.005096,81.4
2021-12-03T15:50:00.000Z,1.124819,-140.005077,84.5404545454545
2021-12-03T15:51:00.000Z,1.124807,-140.005058,90.1890909090909
2021-12-03T15:52:00.000Z,1.124825,-140.00507,96.3785714285714
2021-12-03T15:53:00.000Z,1.124835,-140.005084,96.7518181818182
2021-12-03T15:54:00.000Z,1.124848,-140.005092,97.0536363636364
2021-12-03T15:55:00.000Z,1.124831,-140.005072,96.5904761904762
2021-12-03T15:56:00.000Z,1.124809,-140.005058,97.3677272727273
2021-12-03T15:57:00.000Z,1.124804,-140.00507,98.7545454545455
2021-12-03T15:58:00.000Z,1.124805,-140.005087,106.910952380952
2021-12-03T15:59:00.000Z,1.124812,-140.005094,105.011904761905
2021-12-03T16:00:00.000Z,1.124812,-140.005077,114.890952380952
2021-12-03T16:01:00.000Z,1.124809,-140.005078,119.81
2021-12-03T16:02:00.000Z,1.124806,-140.005084,106.558095238095
2021-12-03T16:03:00.000Z,1.124802,-140.005078,111.452857142857
2021-12-03T16:04:00.000Z,1.124801,-140.005097,117.74
2021-12-03T16:05:00.000Z,1.124805,-140.005084,150.920952380952
2021-12-03T16:06:00.000Z,1.12479,-140.005068,194.66380952381
2021-12-03T16:07:00.000Z,1.124802,-140.005084,145.567142857143
2021-12-03T16:08:00.000Z,1.124813,-140.005101,134.002857142857
2021-12-03T16:09:00.000Z,1.124818,-140.005096,154.607619047619
2021-12-03T16:10:00.000Z,1.124809,-140.005092,182.969047619048
2021-12-03T16:11:00.000Z,1.124819,-140.005077,180.425714285714
2021-12-03T16:12:00.000Z,1.124818,-140.005062,190.330476190476
2021-12-03T16:13:00.000Z,1.124819,-140.005068,147.456190476191
2021-12-03T16:14:00.000Z,1.124812,-140.005073,171.86380952381
2021-12-03T16:15:00.000Z,1.124805,-140.00508,164.35
2021-12-03T16:16:00.000Z,1.124798,-140.00509,164.698095238095
2021-12-03T16:17:00.000Z,1.124802,-140.005097,167.271904761905
2021-12-03T16:18:00.000Z,1.124794,-140.005098,200.427619047619
2021-12-03T16:19:00.000Z,1.124794,-140.005093,171.915714285714
2021-12-03T16:20:00.000Z,1.12481,-140.005076,173.137619047619
2021-12-03T16:21:00.000Z,1.124803,-140.00508,162.573333333333
2021-12-03T16:22:00.000Z,1.124809,-140.005088,147.595238095238
2021-12-03T16:23:00.000Z,1.124801,-140.005073,203.389523809524
2021-12-03T16:24:00.000Z,1.124803,-140.00509,197.487272727273
2021-12-03T16:25:00.000Z,1.124805,-140.005074,152.999090909091
2021-12-03T16:26:00.000Z,1.124809,-140.005078,173.63
2021-12-03T16:27:00.000Z,1.124809,-140.005107,214.648636363636
2021-12-03T16:28:00.000Z,1.124789,-140.005068,192.356818181818
2021-12-03T16:29:00.000Z,1.124795,-140.005074,192.229047619048
2021-12-03T16:30:00.000Z,1.124809,-140.005101,191.244545454545
2021-12-03T16:31:00.000Z,1.1248,-140.0051,204.798571428571
2021-12-03T16:32:00.000Z,1.124779,-140.005076,241.605
2021-12-03T16:33:00.000Z,1.124785,-140.005103,267.473636363636
2021-12-03T16:34:00.000Z,1.124791,-140.005098,267.265238095238
2021-12-03T16:35:00.000Z,1.124798,-140.005079,245.821363636364
2021-12-03T16:36:00.000Z,1.124805,-140.005096,217.46380952381
2021-12-03T16:37:00.000Z,1.124797,-140.005088,213.477142857143
2021-12-03T16:38:00.000Z,1.124787,-140.005082,216.011904761905
2021-12-03T16:39:00.000Z,1.124794,-140.005074,227.248095238095
2021-12-03T16:40:00.000Z,1.124799,-140.005078,221.941428571429
2021-12-03T16:41:00.000Z,1.124811,-140.005105,201.333333333333
2021-12-03T16:42:00.000Z,1.124812,-140.005083,196.555238095238
2021-12-03T16:43:00.000Z,1.124807,-140.005077,176.028571428571
2021-12-03T16:44:00.000Z,1.124805,-140.005073,164.852380952381
2021-12-03T16:45:00.000Z,1.124798,-140.005067,183.828095238095
2021-12-03T16:46:00.000Z,1.124802,-140.005074,213.554761904762
2021-12-03T16:47:00.000Z,1.124812,-140.005105,246.408095238095
2021-12-03T16:48:00.000Z,1.124809,-140.005085,268.844761904762
2021-12-03T16:49:00.000Z,1.124799,-140.005067,364.422857142857
2021-12-03T16:50:00.000Z,1.124807,-140.00509,445.600952380952
2021-12-03T16:51:00.000Z,1.124807,-140.005102,533.870952380952
2021-12-03T16:52:00.000Z,1.124794,-140.005096,609.161428571429
2021-12-03T16:53:00.000Z,1.124786,-140.005092,370.639523809524
2021-12-03T16:54:00.000Z,1.124782,-140.005077,324.452857142857
2021-12-03T16:55:00.000Z,1.124793,-140.005085,307.426666666667
2021-12-03T16:56:00.000Z,1.124794,-140.0051,586.151428571429
2021-12-03T16:57:00.000Z,1.124786,-140.005089,693.522857142857
2021-12-03T16:58:00.000Z,1.12481,-140.005104,711.079047619048
2021-12-03T16:59:00.000Z,1.124811,-140.005079,660.487142857143
2021-12-03T17:00:00.000Z,1.124807,-140.005072,594.697619047619
2021-12-03T17:01:00.000Z,1.124819,-140.005096,549.75
2021-12-03T17:02:00.000Z,1.124813,-140.005076,493.808095238095
2021-12-03T17:03:00.000Z,1.124804,-140.00506,376.922272727273
2021-12-03T17:04:00.000Z,1.124808,-140.005086,274.816363636364
2021-12-03T17:05:00.000Z,1.124793,-140.005106,522.202857142857
2021-12-03T17:06:00.000Z,1.124798,-140.005106,485.634545454545
2021-12-03T17:07:00.000Z,1.124806,-140.005071,531.469090909091
2021-12-03T17:08:00.000Z,1.1248,-140.00508,503.611428571429
2021-12-03T17:09:00.000Z,1.124804,-140.00508,254.287272727273
2021-12-03T17:10:00.000Z,1.124806,-140.005073,409.118636363636
2021-12-03T17:11:00.000Z,1.12479,-140.005087,417.677142857143
2021-12-03T17:12:00.000Z,1.124796,-140.005092,283.037272727273
2021-12-03T17:13:00.000Z,1.124812,-140.005071,350.627727272727
2021-12-03T17:14:00.000Z,1.124812,-140.005061,422.292
2021-12-03T17:15:00.000Z,1.124811,-140.005088,405.944285714286
2021-12-03T17:16:00.000Z,1.124822,-140.005107,441.248571428571
2021-12-03T17:17:00.000Z,1.124817,-140.00509,383.456190476191
2021-12-03T17:18:00.000Z,1.124805,-140.005066,460.468571428571
2021-12-03T17:19:00.000Z,1.124804,-140.005076,556.249523809524
2021-12-03T17:20:00.000Z,1.124796,-140.005085,558.039047619048
2021-12-03T17:21:00.000Z,1.12479,-140.005075,439.402380952381
2021-12-03T17:22:00.000Z,1.124791,-140.005094,488.824761904762
2021-12-03T17:23:00.000Z,1.12479,-140.005084,589.370952380952
2021-12-03T17:24:00.000Z,1.12481,-140.005063,600.46
2021-12-03T17:25:00.000Z,1.124838,-140.00508,274.074285714286
2021-12-03T17:26:00.000Z,1.124894,-140.005098,385.12380952381
2021-12-03T17:27:00.000Z,1.124971,-140.005052,353.273333333333
2021-12-03T17:28:00.000Z,1.125021,-140.005042,309.989047619048
2021-12-03T17:29:00.000Z,1.125095,-140.005036,283.081904761905
2021-12-03T17:30:00.000Z,1.125188,-140.005021,248.755714285714
2021-12-03T17:31:00.000Z,1.12527,-140.005002,253.679047619048
2021-12-03T17:32:00.000Z,1.125335,-140.004979,439.475714285714
2021-12-03T17:33:00.000Z,1.125439,-140.005046,334.661904761905
2021-12-03T17:34:00.000Z,1.12558,-140.005293,374.53
2021-12-03T17:35:00.000Z,1.125762,-140.005598,347.873333333333
2021-12-03T17:36:00.000Z,1.125953,-140.005955,344.516666666667
2021-12-03T17:37:00.000Z,1.126143,-140.0063,340.66
2021-12-03T17:38:00.000Z,1.126319,-140.006621,364.258095238095
2021-12-03T17:39:00.000Z,1.126463,-140.006927,460.016190476191
2021-12-03T17:40:00.000Z,1.126599,-140.007216,387.106363636364
2021-12-03T17:41:00.000Z,1.126735,-140.007504,399.092272727273
2021-12-03T17:42:00.000Z,1.126906,-140.00791,470.719047619047
2021-12-03T17:43:00.000Z,1.127115,-140.008365,408.750909090909
2021-12-03T17:44:00.000Z,1.127314,-140.008815,397.809545454545
2021-12-03T17:45:00.000Z,1.127496,-140.009239,605.917142857143
2021-12-03T17:46:00.000Z,1.12766,-140.00961,1124.83772727273
2021-12-03T17:47:00.000Z,1.127829,-140.009958,699.107142857143
2021-12-03T17:48:00.000Z,1.127975,-140.010304,503.504545454545
2021-12-03T17:49:00.000Z,1.128101,-140.010628,510.615909090909
2021-12-03T17:50:00.000Z,1.128214,-140.010955,537.754285714286
2021-12-03T17:51:00.000Z,1.128321,-140.011267,583.094285714286
2021-12-03T17:52:00.000Z,1.128444,-140.011576,657.6
2021-12-03T17:53:00.000Z,1.128565,-140.011922,672.609047619048
2021-12-03T17:54:00.000Z,1.128688,-140.012278,645.192857142857
2021-12-03T17:55:00.000Z,1.128823,-140.012669,578.548095238095
2021-12-03T17:56:00.000Z,1.128958,-140.013072,728.290952380952
2021-12-03T17:57:00.000Z,1.129086,-140.013482,614.431428571429
2021-12-03T17:58:00.000Z,1.12921,-140.013897,594.97
2021-12-03T17:59:00.000Z,1.129321,-140.014237,624.13619047619
2021-12-03T18:00:00.000Z,1.129388,-140.014525,573.668095238095
2021-12-03T18:01:00.000Z,1.129428,-140.014803,656.625714285714
2021-12-03T18:02:00.000Z,1.129467,-140.015004,592.8
2021-12-03T18:03:00.000Z,1.129492,-140.015118,585.530476190476
2021-12-03T18:04:00.000Z,1.129519,-140.015233,616.025714285714
2021-12-03T18:05:00.000Z,1.129577,-140.015382,625.326666666667
2021-12-03T18:06:00.000Z,1.129634,-140.015552,672.672380952381
2021-12-03T18:07:00.000Z,1.129673,-140.015741,783.915238095238
2021-12-03T18:08:00.000Z,1.129705,-140.01593,814.440952380953
2021-12-03T18:09:00.000Z,1.129765,-140.016127,781.001904761905
2021-12-03T18:10:00.000Z,1.129877,-140.016381,839.871904761905
2021-12-03T18:11:00.000Z,1.130018,-140.016687,745.292380952381
2021-12-03T18:12:00.000Z,1.130129,-140.016966,761.046666666667
2021-12-03T18:13:00.000Z,1.130233,-140.01724,687.383333333333
2021-12-03T18:14:00.000Z,1.130338,-140.017568,730.595238095238
2021-12-03T18:15:00.000Z,1.13044,-140.017948,754.497
2021-12-03T18:16:00.000Z,1.130535,-140.018323,737.277272727273
2021-12-03T18:17:00.000Z,1.130583,-140.01848,662.89
2021-12-03T18:18:00.000Z,1.130571,-140.018469,714.324285714286
2021-12-03T18:19:00.000Z,1.130565,-140.018444,671.47
2021-12-03T18:20:00.000Z,1.130571,-140.018479,767.102272727273
2021-12-03T18:21:00.000Z,1.130573,-140.018502,960.265714285714
2021-12-03T18:22:00.000Z,1.130561,-140.018481,902.911363636364
2021-12-03T18:23:00.000Z,1.130557,-140.018446,920.966818181818
2021-12-03T18:24:00.000Z,1.130572,-140.018463,719.547142857143
2021-12-03T18:25:00.000Z,1.130584,-140.018481,824.248636363636
2021-12-03T18:26:00.000Z,1.130584,-140.018472,695.700909090909
2021-12-03T18:27:00.000Z,1.130581,-140.018475,826.592380952381
2021-12-03T18:28:00.000Z,1.130594,-140.018551,833.236190476191
2021-12-03T18:29:00.000Z,1.130636,-140.018801,763.711428571429
2021-12-03T18:30:00.000Z,1.130707,-140.019157,656.370476190476
2021-12-03T18:31:00.000Z,1.130771,-140.019511,704.097741935484
2021-12-03T18:32:00.000Z,1.130839,-140.019846,848.991914893617
2021-12-03T18:33:00.000Z,1.130896,-140.020153,1046.03553191489
2021-12-03T18:34:00.000Z,1.130917,-140.02028,1572.4514893617
2021-12-03T18:35:00.000Z,1.130904,-140.02026,2884.71173913044
2021-12-03T18:36:00.000Z,1.130872,-140.020266,3717.15085106383
2021-12-03T18:37:00.000Z,1.130836,-140.020277,4859.93531914894
2021-12-03T18:38:00.000Z,1.130818,-140.020288,6147.85630434783
2021-12-03T18:39:00.000Z,1.130838,-140.020259,7258.80829787234
2021-12-03T18:40:00.000Z,1.130858,-140.020022,8585.73361702128
2021-12-03T18:41:00.000Z,1.130439,-140.019874,9926.79297872341
2021-12-03T18:42:00.000Z,1.129125,-140.020398,11252.4357446808
2021-12-03T18:43:00.000Z,1.127258,-140.02065,12513.9417021277
2021-12-03T18:44:00.000Z,1.124987,-140.020579,13973.0502173913
2021-12-03T18:45:00.000Z,1.122229,-140.020222,14816.6336170213
2021-12-03T18:46:00.000Z,1.119135,-140.01979,15783.594893617
2021-12-03T18:47:00.000Z,1.115968,-140.01933,16395.7763829787
2021-12-03T18:48:00.000Z,1.112796,-140.018854,17220.5029787234
2021-12-03T18:49:00.000Z,1.109604,-140.018376,17866.7786956522
2021-12-03T18:50:00.000Z,1.106438,-140.017909,17642.024893617
2021-12-03T18:51:00.000Z,1.103251,-140.017428,17409.8146808511
2021-12-03T18:52:00.000Z,1.100042,-140.016913,16477.6310869565
2021-12-03T18:53:00.000Z,1.096814,-140.016432,16445.1175
2021-12-03T18:54:00.000Z,1.093618,-140.015946,15199.2095833333
2021-12-03T18:55:00.000Z,1.090492,-140.015486,13247.9706382979
2021-12-03T18:56:00.000Z,1.087399,-140.014985,11539.0410416667
2021-12-03T18:57:00.000Z,1.084236,-140.014464,8829.400625
2021-12-03T18:58:00.000Z,1.081063,-140.01394,5596.89130434783
2021-12-03T18:59:00.000Z,1.077887,-140.013382,2279.55558139535
2021-12-03T19:00:00.000Z,1.074674,-140.012856,1369.99269230769
2021-12-03T19:01:00.000Z,1.071491,-140.012333,1471.00307692308
2021-12-03T19:02:00.000Z,1.068319,-140.011813,1289.70653846154
2021-12-03T19:03:00.000Z,1.065307,-140.011301,1451.4296
2021-12-03T19:04:00.000Z,1.062912,-140.010994,1430.07576923077
2021-12-03T19:05:00.000Z,1.060627,-140.010837,1410.19307692308
2021-12-03T19:06:00.000Z,1.058274,-140.010669,1195.15730769231
2021-12-03T19:07:00.000Z,1.055968,-140.010495,996.146153846154
2021-12-03T19:08:00.000Z,1.053724,-140.010338,1350.54115384615
2021-12-03T19:09:00.000Z,1.051477,-140.0102,1255.07730769231
2021-12-03T19:10:00.000Z,1.049268,-140.01005,1513.56807692308
2021-12-03T19:11:00.000Z,1.047064,-140.009885,1443.12115384615
2021-12-03T19:12:00.000Z,1.044847,-140.00973,734.026
2021-12-03T19:13:00.000Z,1.04263,-140.009543,707.008461538462
2021-12-03T19:14:00.000Z,1.040413,-140.00938,1327.74192307692
2021-12-03T19:15:00.000Z,1.038178,-140.009233,1537.20846153846
2021-12-03T19:16:00.000Z,1.035984,-140.009036,1573.82961538462
2021-12-03T19:17:00.000Z,1.033706,-140.008815,1457.4284
2021-12-03T19:18:00.000Z,1.031427,-140.008623,1541.65769230769
2021-12-03T19:19:00.000Z,1.029136,-140.008404,1594.09
2021-12-03T19:20:00.000Z,1.026699,-140.008136,1513.495
2021-12-03T19:21:00.000Z,1.023842,-140.007694,1006.27038461538
2021-12-03T19:22:00.000Z,1.020719,-140.007121,1283.06384615385
2021-12-03T19:23:00.000Z,1.01752,-140.006529,1414.07769230769
2021-12-03T19:24:00.000Z,1.014371,-140.005935,1403.83961538462
2021-12-03T19:25:00.000Z,1.01123,-140.005327,1341.38
2021-12-03T19:26:00.000Z,1.00808,-140.004749,1141.2172
2021-12-03T19:27:00.000Z,1.004954,-140.004184,681.476923076923
2021-12-03T19:28:00.000Z,1.001763,-140.003597,956.047692307692
2021-12-03T19:29:00.000Z,0.998558,-140.002997,1464.68307692308
2021-12-03T19:30:00.000Z,0.995418,-140.002387,1226.95730769231
2021-12-03T19:31:00.000Z,0.992264,-140.001822,896.312
2021-12-03T19:32:00.000Z,0.9891,-140.001239,891.844615384616
2021-12-03T19:33:00.000Z,0.985921,-140.000642,1703.71384615385
2021-12-03T19:34:00.000Z,0.982655,-140.000438,1580.16115384615
2021-12-03T19:35:00.000Z,0.979352,-140.000462,1562.73307692308
2021-12-03T19:36:00.000Z,0.97604,-140.000492,1540.07423076923
2021-12-03T19:37:00.000Z,0.972756,-140.000489,1549.5332
2021-12-03T19:38:00.000Z,0.969483,-140.000516,1372.31038461538
2021-12-03T19:39:00.000Z,0.966191,-140.000542,1533.92
2021-12-03T19:40:00.000Z,0.962884,-140.000553,1540.7708
2021-12-03T19:41:00.000Z,0.959617,-140.000531,1607.42230769231
2021-12-03T19:42:00.000Z,0.956315,-140.000544,1598.8684
2021-12-03T19:43:00.000Z,0.953039,-140.000522,1595.93846153846
2021-12-03T19:44:00.000Z,0.949797,-140.000481,1586.8996
2021-12-03T19:45:00.000Z,0.946513,-140.000449,1576.32230769231
2021-12-03T19:46:00.000Z,0.943226,-140.000412,1575.8748
2021-12-03T19:47:00.000Z,0.93992,-140.000376,1657.50923076923
2021-12-03T19:48:00.000Z,0.936605,-140.000331,1540.5992
2021-12-03T19:49:00.000Z,0.933308,-140.000311,968.141923076923
2021-12-03T19:50:00.000Z,0.930032,-140.000285,904.2712
2021-12-03T19:51:00.000Z,0.926771,-140.00027,1036.44692307692
2021-12-03T19:52:00.000Z,0.923517,-140.000243,1572.9308
2021-12-03T19:53:00.000Z,0.920244,-140.000215,1596.17153846154
2021-12-03T19:54:00.000Z,0.916893,-140.00018,1391.6308
2021-12-03T19:55:00.000Z,0.913595,-140.000161,1162.86423076923
2021-12-03T19:56:00.000Z,0.910264,-140.000121,465.9296
2021-12-03T19:57:00.000Z,0.906893,-140.000101,1654.12576923077
2021-12-03T19:58:00.000Z,0.903616,-140.0001,1415.3272
2021-12-03T19:59:00.000Z,0.90034,-140.000095,1359.09923076923
