time,lat,lon,depth,station,profile,temp,cond,sal,dens,flu,par_z,par_surface,light_level,bbp_470,bbp_700,kpar,ed412,ed442,ed488,ed490,ed510,ed530,ed550,ed554,ed560,ed620,ed664,ed666,ed670,ed678,ed682,ed708,ed748,ed754,ed760,ed764,ed778,lu412,lu442,lu488,lu490,lu510,lu530,lu550,lu554,lu560,lu620,lu664,lu666,lu670,lu678,lu682,lu708,lu748,lu754,lu760,lu764,lu778,es412,es442,es488,es490,es510,es530,es550,es554,es560,es620,es664,es666,es670,es678,es682,es708,es748,es754,es760,es764,es778
2021-12-04T21:27:40.000Z,0,-140,65,11,2,21.95,50.16,35.17,1024.65,0.613,24.19,952.11,2.1,0.00014,0.00048,0.05,2.88,3.9,6.67,6.69,3.77,2.02,1.01,0.84,0.64,0.03,0,0,0,0,0.01,0,0,0,0,0.01,0,0.029,0.037,0.057,0.057,0.023,0.011,0.005,0.004,0.004,0,0,0,0.001,0.002,0.002,0,0,0,0,0,0,60.98,69.13,75.05,75.3,74.65,74.96,74.99,74.66,73.66,68.46,65.06,65.46,65.47,64.68,62.94,58.02,55.85,52.12,39.15,38.42,52.95
2021-12-04T21:27:42.000Z,0,-140,66,11,2,21.91,50.17,35.22,1024.7,0.603,23.07,953.27,2.01,0.00018,0.00051,0.05,2.69,3.72,6.42,6.43,3.6,1.9,0.94,0.79,0.6,0.03,0.01,0,0.01,0,0.01,0,0,0,0.01,0,0,0.028,0.036,0.056,0.056,0.022,0.01,0.005,0.004,0.004,0,0,0,0.001,0.002,0.001,0,0,0,0,0,0,61.02,69.24,75.09,75.31,74.77,75.05,75.08,74.8,73.74,68.69,65.07,65.49,65.49,64.77,63.07,58.06,55.97,52.08,39.18,38.34,52.98
2021-12-04T21:27:44.000Z,0,-140,67,11,2,21.88,50.18,35.25,1024.73,0.589,22.15,960.75,1.93,0.00018,0.00054,0.06,2.57,3.56,6.18,6.2,3.46,1.83,0.9,0.74,0.58,0.02,0,0,0.01,0,0.01,0.01,0,0,0.01,0,0,0.027,0.036,0.055,0.055,0.021,0.01,0.005,0.004,0.004,0,0.001,0.001,0.001,0.002,0.001,0,0,0,0,0,0,61.43,69.76,75.69,75.92,75.41,75.65,75.71,75.39,74.41,69.11,65.64,66,66.09,65.24,63.53,58.44,56.42,52.51,39.56,38.73,53.55
2021-12-04T21:27:46.000Z,0,-140,68,11,2,21.86,50.11,35.22,1024.72,0.575,20.63,952.42,1.79,0.00018,0.0007,0.02,2.38,3.32,5.81,5.83,3.22,1.68,0.82,0.68,0.52,0.02,0,0,0.01,0.01,0.02,0,0,0,0,0,0,0.024,0.033,0.052,0.051,0.02,0.009,0.004,0.004,0.003,0,0.001,0.001,0.001,0.001,0.001,0,0,0,0,0,0,60.96,69.18,75.16,75.38,74.67,75.02,75,74.69,73.68,68.47,64.99,65.24,65.44,64.69,63.04,57.98,55.87,52.04,39.2,38.44,53.02
2021-12-04T21:27:49.000Z,0,-140,69,11,2,21.8,50.08,35.23,1024.75,0.566,19.96,936.64,1.73,0.00014,0.00055,0.09,2.29,3.21,5.66,5.68,3.12,1.62,0.78,0.64,0.5,0.02,0,0,0,0,0.01,0,0,0,0,0,0,0.022,0.031,0.049,0.049,0.018,0.008,0.004,0.003,0.003,0,0,0,0.001,0.001,0.001,0,0,0,0,0,0,60.06,68.06,73.85,74.09,73.43,73.71,73.7,73.4,72.42,67.36,63.98,64.31,64.29,63.54,61.96,57,55,51.13,38.43,37.7,52.04
2021-12-04T21:27:51.000Z,0,-140,70,11,2,21.73,49.98,35.22,1024.76,0.541,18.12,930.78,1.58,0.00017,0.00057,0.07,2.02,2.95,5.26,5.28,2.85,1.45,0.67,0.54,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.021,0.029,0.047,0.047,0.017,0.008,0.004,0.003,0.003,0,0,0,0.001,0.001,0.001,0,0,0,0,0,0,59.76,67.65,73.28,73.49,72.96,73.34,73.21,72.92,71.95,66.89,63.61,63.92,63.96,63.18,61.59,56.6,54.66,50.97,38.43,37.54,51.73
2021-12-04T21:27:53.000Z,0,-140,71,11,2,21.63,49.88,35.22,1024.79,0.523,17.21,950.47,1.5,0.00019,0.00056,0.05,1.87,2.81,5.06,5.08,2.71,1.36,0.61,0.49,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0.019,0.028,0.045,0.045,0.017,0.008,0.003,0.003,0.003,0,0,0,0.001,0.001,0.001,0,0,0,0,0,0,60.75,69,74.87,75.06,74.5,74.83,74.93,74.59,73.5,68.49,64.92,65.24,65.29,64.54,62.95,58,55.79,52.02,39.18,38.29,52.92
2021-12-04T21:27:55.000Z,0,-140,72,11,2,21.49,49.81,35.27,1024.88,0.482,16.84,978.75,1.46,0.00017,0.00049,0.09,1.83,2.74,4.96,4.98,2.65,1.32,0.6,0.48,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0.019,0.027,0.045,0.044,0.016,0.007,0.003,0.003,0.002,0,0,0,0.001,0.001,0.001,0,0,0,0,0,0,62.41,70.87,77.09,77.32,76.83,77.01,77.12,76.8,75.74,70.56,66.92,67.29,67.35,66.47,64.83,59.69,57.53,53.63,40.36,39.39,54.55
2021-12-04T21:27:58.000Z,0,-140,73,11,2,21.36,49.66,35.26,1024.91,0.464,15.88,1008.37,1.38,0.00014,0.00047,0.09,1.72,2.57,4.69,4.7,2.49,1.24,0.56,0.45,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0.018,0.027,0.044,0.044,0.016,0.007,0.003,0.003,0.003,0,0,0,0.001,0.001,0.001,0,0,0,0,0,0,64.01,72.78,79.24,79.51,79.06,79.37,79.44,79.14,78.07,72.67,69.12,69.5,69.55,68.83,66.99,61.71,59.49,55.39,41.7,40.9,56.27
2021-12-04T21:28:00.000Z,0,-140,74,11,2,21.26,49.52,35.22,1024.92,0.442,14.97,1039.44,1.3,0.00012,0.00048,0.05,1.61,2.41,4.43,4.45,2.34,1.15,0.53,0.43,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0.016,0.025,0.041,0.041,0.015,0.006,0.003,0.003,0.002,0,0,0,0.001,0.001,0.001,0,0,0,0,0,0,65.57,74.78,81.59,81.89,81.42,81.83,81.93,81.54,80.54,75.07,71.33,71.78,71.81,71.02,69.15,63.66,61.31,57.18,43.06,42.23,58.12
2021-12-04T21:28:03.000Z,0,-140,75,11,2,21.13,49.4,35.24,1024.97,0.405,14.63,1066.3,1.27,0.00006,0.00047,0.06,1.55,2.33,4.32,4.34,2.28,1.11,0.51,0.41,0.31,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.015,0.023,0.039,0.039,0.014,0.006,0.003,0.002,0.002,0,0,0,0,0.001,0,0,0,0,0,0,0,67.09,76.56,83.64,83.92,83.52,83.97,84.06,83.7,82.63,77.09,73.28,73.7,73.66,72.97,71.1,65.41,63.04,58.68,44.23,43.39,59.7
2021-12-04T21:28:05.000Z,0,-140,76,11,2,20.98,49.22,35.22,1025,0.372,14.01,1080.04,1.22,0.00003,0.00044,0.07,1.47,2.23,4.16,4.17,2.18,1.06,0.48,0.39,0.3,0.02,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.014,0.022,0.038,0.038,0.013,0.005,0.003,0.002,0.002,0,0,0,0,0.001,0.001,0,0,0,0,0,0,67.66,77.4,84.6,84.91,84.51,85.06,85.18,84.89,83.7,78.17,74.35,74.78,74.79,74.02,72.2,66.34,63.89,59.68,44.99,44.05,60.64
2021-12-04T21:28:07.000Z,0,-140,77,11,2,20.88,49.12,35.22,1025.03,0.337,13.28,1099.25,1.15,0.00005,0.00044,0.08,1.37,2.12,3.99,4,2.07,1,0.45,0.36,0.27,0.01,0.01,0.01,0,0.01,0,0,0.01,0,0,0,0,0.013,0.021,0.037,0.037,0.013,0.005,0.003,0.002,0.002,0,0,0.001,0,0.001,0.001,0,0,0,0,0,0,68.79,78.62,85.99,86.32,86.11,86.48,86.65,86.38,85.28,79.59,75.71,76.12,76.19,75.26,73.36,67.61,65.07,60.62,45.79,44.92,61.7
2021-12-04T21:28:11.000Z,0,-140,78,11,2,20.78,49.08,35.28,1025.11,0.334,12.37,1106.73,1.08,0.00006,0.00043,0.06,1.26,1.98,3.76,3.78,1.93,0.91,0.4,0.33,0.24,0.01,0,0,0,0,0,0,0,0,0,0,0,0.013,0.021,0.036,0.036,0.012,0.005,0.003,0.002,0.002,0,0,0,0,0,0,0,0,0,0,0,0,69.18,79.01,86.57,86.91,86.61,87.08,87.29,86.94,85.79,80.13,76.33,76.81,76.82,76,74,68.09,65.71,61.2,46.1,45.28,62.25
2021-12-04T21:28:15.000Z,0,-140,79,11,2,20.69,48.93,35.23,1025.1,0.316,11.65,1102.76,1.01,0.00011,0.00045,0.05,1.17,1.86,3.56,3.58,1.82,0.85,0.37,0.3,0.22,0.01,0,0,0,0,0,0,0,0,0,0,0,0.011,0.019,0.033,0.033,0.011,0.005,0.002,0.002,0.002,0,0,0,0,0,0,0,0,0,0,0,0,68.88,78.86,86.31,86.59,86.23,86.79,86.96,86.63,85.52,79.94,76.02,76.5,76.43,75.67,73.69,67.85,65.5,61.01,46.01,45.1,62.03
2021-12-04T21:28:18.000Z,0,-140,80,11,2,20.62,48.89,35.25,1025.14,0.301,11.25,1121.71,0.98,0.00006,0.00053,0.06,1.13,1.79,3.45,3.47,1.75,0.81,0.35,0.29,0.21,0.01,0,0,0,0,0.01,0,0,0,0,0,0,0.011,0.018,0.032,0.032,0.011,0.004,0.002,0.002,0.002,0,0,0,0,0,0,0,0,0,0,0,0,70.06,80.23,87.83,88.1,87.78,88.27,88.46,88.16,86.91,81.31,77.35,77.75,77.78,76.98,74.96,69.01,66.53,62.01,46.76,45.83,63.08
2021-12-04T21:28:20.000Z,0,-140,81,11,2,20.48,48.7,35.21,1025.15,0.278,10.6,1121.67,0.92,0.00007,0.00047,0.04,1.04,1.69,3.28,3.29,1.65,0.75,0.33,0.27,0.19,0.01,0,0,0,0,0,0,0,0,0,0,0,0.01,0.018,0.031,0.031,0.01,0.004,0.002,0.002,0.002,0,0,0,0,0,0,0,0,0,0,0,0,70.11,80.24,87.76,88.06,87.84,88.21,88.46,88.17,86.99,81.26,77.29,77.63,77.73,76.86,74.94,69.06,66.56,61.97,46.79,45.78,63.03
2021-12-04T21:28:23.000Z,0,-140,82,11,2,20.41,48.69,35.26,1025.21,0.27,10.18,1118.66,0.89,0.00008,0.00042,0.06,0.98,1.62,3.17,3.18,1.58,0.72,0.3,0.25,0.18,0.01,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.017,0.03,0.03,0.01,0.004,0.002,0.002,0.001,0,0,0,0,0,0,0,0,0,0,0,0,69.96,79.93,87.6,87.86,87.51,88.09,88.19,87.85,86.72,80.96,77.09,77.46,77.57,76.72,74.8,68.89,66.36,61.76,46.79,45.89,62.9
2021-12-04T21:28:26.000Z,0,-140,83,11,2,20.29,48.55,35.25,1025.24,0.253,9.96,1160.03,0.87,0.00006,0.00047,0.1,0.96,1.58,3.12,3.13,1.55,0.7,0.29,0.24,0.17,0.01,0,0,0,0,0,0,0,0,0,0,0.01,0.009,0.017,0.03,0.029,0.009,0.004,0.002,0.002,0.001,0,0,0,0,0,0,0,0,0,0,0,0,72.2,82.64,90.69,91.04,90.68,91.24,91.57,91.2,90.03,84.16,80.1,80.57,80.63,79.65,77.71,71.58,68.95,64.31,48.49,47.66,65.29
2021-12-04T21:28:29.000Z,0,-140,84,11,2,20.13,48.33,35.2,1025.25,0.234,9.26,1191.2,0.81,0.00009,0.00047,0.03,0.87,1.47,2.93,2.95,1.44,0.64,0.26,0.21,0.16,0.01,0,0,0,0,0,0,0,0,0,0,0,0.009,0.015,0.028,0.028,0.009,0.004,0.002,0.002,0.001,0,0,0,0,0,0,0,0,0,0,0,0,73.78,84.75,93.07,93.4,93.19,93.7,94.04,93.69,92.5,86.48,82.28,82.75,82.83,81.88,79.77,73.61,70.9,66.01,49.81,48.89,67.2
2021-12-04T21:28:32.000Z,0,-140,85,11,2,19.99,48.21,35.22,1025.31,0.23,8.86,1176.89,0.77,0.00004,0.00039,0.07,0.82,1.4,2.82,2.84,1.37,0.6,0.25,0.2,0.15,0,0,0,0,0,0,0,0.01,0,0,0,0,0.008,0.015,0.027,0.027,0.008,0.003,0.002,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,72.93,83.65,91.91,92.25,92.06,92.52,92.88,92.55,91.37,85.45,81.29,81.8,81.86,80.97,78.94,72.81,70.08,65.31,49.33,48.39,66.55
2021-12-04T21:28:35.000Z,0,-140,86,11,2,19.83,48.04,35.22,1025.35,0.216,8.49,1205.08,0.74,0.00002,0.00042,0.13,0.77,1.34,2.72,2.74,1.32,0.57,0.23,0.19,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0.008,0.014,0.026,0.026,0.008,0.003,0.002,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,74.45,85.52,94.07,94.4,94.2,94.78,95.12,94.74,93.52,87.59,83.43,83.83,83.84,83.04,81,74.7,71.84,67.06,50.64,49.55,68.27
2021-12-04T21:28:42.000Z,0,-140,87,11,2,19.66,47.9,35.24,1025.41,0.205,7.84,1262.89,0.68,0.00002,0.0004,0.01,0.67,1.25,2.59,2.6,1.22,0.51,0.19,0.15,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.007,0.014,0.026,0.025,0.007,0.003,0.002,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,77.83,89.41,98.52,98.91,98.63,99.31,99.67,99.34,98.11,91.91,87.49,88,88,87.13,84.86,78.36,75.39,70.34,53.01,52.05,71.63
2021-12-04T21:28:45.000Z,0,-140,88,11,2,19.44,47.64,35.21,1025.46,0.183,7.7,1254.14,0.67,0.00001,0.00039,0.06,0.66,1.22,2.54,2.56,1.2,0.5,0.19,0.15,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.007,0.013,0.025,0.025,0.007,0.003,0.001,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,77.23,88.75,97.82,98.2,97.95,98.57,99.01,98.61,97.39,91.17,86.9,87.46,87.43,86.49,84.31,77.88,74.93,69.84,52.8,51.77,71.08
2021-12-04T21:28:50.000Z,0,-140,89,11,2,19.26,47.49,35.24,1025.53,0.17,7.32,1266.29,0.64,-0.00002,0.00036,0.08,0.62,1.16,2.43,2.44,1.14,0.47,0.19,0.15,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0.013,0.025,0.024,0.007,0.003,0.001,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,77.89,89.6,98.78,99.15,98.84,99.58,100.01,99.61,98.33,92.13,87.8,88.28,88.38,87.31,85.11,78.63,75.64,70.55,53.3,52.34,71.79
2021-12-04T21:28:57.000Z,0,-140,90,11,2,19.16,47.39,35.24,1025.56,0.179,6.94,1296.6,0.6,-0.00002,0.00033,0.05,0.59,1.09,2.29,2.3,1.07,0.44,0.18,0.14,0.1,0.01,0,0,0,0,0,0,0,0,0,0,0,0.006,0.012,0.023,0.023,0.006,0.003,0.001,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,79.67,91.64,101.05,101.43,101.26,101.96,102.37,102.02,100.7,94.41,89.91,90.42,90.48,89.49,87.21,80.51,77.61,72.3,54.63,53.56,73.52
2021-12-04T21:29:09.000Z,0,-140,91,11,2,19.09,47.32,35.24,1025.58,0.178,6.62,1299.58,0.58,0.00001,0.00035,  ,0.55,1.04,2.2,2.21,1.02,0.42,0.16,0.13,0.09,0.01,0,0,0,0,0,0,0,0,0,0,0,0.005,0.011,0.022,0.022,0.006,0.002,0.001,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,79.71,91.74,101.21,101.6,101.42,102.21,102.65,102.28,100.96,94.71,90.19,90.68,90.72,89.76,87.51,80.81,77.84,72.53,54.79,53.72,73.77
2021-12-06T21:09:49.000Z,-2.5,-140,5,12,1,25.83,54.83,35.66,1023.61,0.215,428.76,708.95,50.08,0.00032,0.00061,0.07,47.51,52.89,57.44,57.25,51.51,47.68,43.63,42.71,41.07,11.04,5.55,5.36,5.04,4.51,4.1,1.03,0.14,0.07,0.08,0.14,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.79,51.93,56.5,56.68,55.92,56.22,56.14,55.93,55.14,51.11,48.16,48.49,48.58,48.07,46.77,41.66,41.15,38.37,28.48,27.86,38.94
2021-12-06T21:09:52.000Z,-2.5,-140,6,12,1,25.83,54.85,35.67,1023.62,0.208,397.78,707.18,46.46,0.00031,0.00057,0.07,45.99,51.07,55.68,55.47,49.4,45.26,40.86,39.85,38.23,8.3,3.64,3.52,3.31,2.87,2.56,0.6,0.07,0.1,0,0.12,0,0.815,0.725,0.616,0.604,0.338,0.23,0.151,0.138,0.122,0.008,0.006,0.007,0.009,0.012,0.013,0.001,0,0.003,0,0,0,45.7,51.83,56.36,56.55,55.77,56.07,55.98,55.75,55.02,50.98,48,48.38,48.48,47.94,46.63,41.51,41.03,38.26,28.4,27.77,38.88
2021-12-06T21:09:55.000Z,-2.5,-140,7,12,1,25.83,54.84,35.66,1023.62,0.217,370.61,704.93,43.29,0.0003,0.00058,0.05,44.44,49.47,54.22,54.01,47.39,42.85,38.13,37.06,35.37,5.87,2.28,2.2,2.08,1.75,1.6,0.32,0.12,0.07,0,0,0,0.792,0.708,0.601,0.588,0.326,0.219,0.142,0.13,0.115,0.006,0.004,0.004,0.007,0.011,0.011,0,0,0,0,0,0,45.52,51.66,56.14,56.32,55.61,55.89,55.78,55.62,54.83,50.81,47.88,48.24,48.36,47.82,46.5,41.38,40.85,38.08,28.31,27.62,38.73
2021-12-06T21:09:58.000Z,-2.5,-140,8,12,1,25.83,54.85,35.66,1023.62,0.233,352.59,703.42,41.18,0.00036,0.00074,0.04,43.34,48.27,53.09,52.91,45.88,41.08,36.18,35.06,33.31,4.58,1.67,1.61,1.39,1.24,1.03,0.16,0.12,0.13,0.09,0.1,0,0.769,0.688,0.585,0.574,0.314,0.208,0.135,0.123,0.107,0.006,0.004,0.005,0.008,0.011,0.012,0.002,0,0,0,0,0,45.44,51.58,56.08,56.24,55.47,55.75,55.67,55.47,54.72,50.73,47.78,48.16,48.26,47.74,46.42,41.32,40.81,38.06,28.23,27.58,38.67
2021-12-06T21:10:00.000Z,-2.5,-140,9,12,1,25.83,54.84,35.66,1023.62,0.227,337.38,702.54,39.41,0.00035,0.00074,0.07,42.28,47.14,52.08,51.87,44.53,39.52,34.4,33.18,31.48,3.5,1.11,1.12,1,0.82,0.76,0.2,0.04,0,0,0,0,0.743,0.665,0.568,0.557,0.302,0.199,0.128,0.116,0.102,0.005,0.004,0.006,0.008,0.012,0.012,0.002,0,0,0.001,0,0.001,45.44,51.53,56,56.16,55.42,55.69,55.59,55.39,54.61,50.6,47.72,48.1,48.17,47.61,46.34,41.24,40.72,37.95,28.2,27.55,38.64
2021-12-06T21:10:03.000Z,-2.5,-140,10,12,1,25.83,54.84,35.66,1023.63,0.23,314.47,701.29,36.73,0.00043,0.00057,0.08,40.2,45.02,49.88,49.68,42.05,36.85,31.62,30.43,28.68,2.62,0.76,0.81,0.68,0.54,0.45,0.18,0.13,0.06,0,0,0,0.714,0.641,0.549,0.538,0.289,0.188,0.12,0.108,0.095,0.004,0.004,0.005,0.008,0.012,0.011,0.001,0,0.001,0,0,0,45.33,51.42,55.88,56.04,55.31,55.59,55.5,55.33,54.55,50.51,47.58,47.96,48.08,47.59,46.29,41.14,40.65,37.9,28.12,27.5,38.52
2021-12-06T21:10:06.000Z,-2.5,-140,11,12,1,25.83,54.82,35.65,1023.63,0.235,291.11,700.58,34,0.0004,0.00058,0.05,37.9,42.6,47.38,47.19,39.37,34.04,28.78,27.67,25.84,1.95,0.54,0.51,0.37,0.38,0.32,0.14,0,0,0,0,0,0.688,0.619,0.533,0.521,0.275,0.177,0.111,0.1,0.088,0.004,0.004,0.004,0.007,0.011,0.01,0.001,0,0,0.001,0,0,45.34,51.38,55.84,56.01,55.31,55.55,55.45,55.28,54.51,50.56,47.47,47.84,48.03,47.49,46.19,41.05,40.65,37.85,28.08,27.45,38.48
2021-12-06T21:10:08.000Z,-2.5,-140,12,12,1,25.83,54.85,35.67,1023.64,0.238,277.23,699.44,32.38,0.00036,0.00062,0.05,36.65,41.3,46.04,45.82,37.73,32.23,27.01,25.83,24.07,1.56,0.31,0.35,0.31,0.28,0.2,0.07,0.05,0,0,0,0.04,0.668,0.603,0.52,0.509,0.265,0.169,0.105,0.094,0.082,0.004,0.004,0.004,0.007,0.011,0.011,0.002,0,0,0,0,0,45.25,51.32,55.75,55.9,55.18,55.42,55.36,55.17,54.39,50.4,47.52,47.86,47.99,47.43,46.13,41.01,40.53,37.8,28.07,27.4,38.44
2021-12-06T21:10:11.000Z,-2.5,-140,13,12,1,25.83,54.82,35.65,1023.64,0.26,264.16,699.17,30.86,0.00039,0.0006,0.07,35.14,39.71,44.44,44.23,36.05,30.66,25.41,24.29,22.6,1.29,0.34,0.24,0.25,0.24,0.18,0,0.04,0,0,0.05,0,0.637,0.575,0.497,0.487,0.252,0.16,0.098,0.088,0.077,0.004,0.004,0.005,0.006,0.011,0.01,0.002,0,0,0,0,0,45.21,51.32,55.69,55.86,55.18,55.44,55.33,55.16,54.37,50.37,47.44,47.8,47.93,47.4,46.09,41.01,40.56,37.83,28.1,27.43,38.4
2021-12-06T21:10:14.000Z,-2.5,-140,14,12,1,25.83,54.83,35.65,1023.64,0.262,245.55,698.46,28.68,0.0003,0.00061,0.05,33.22,37.77,42.32,42.07,33.73,28.21,22.95,21.87,20.2,0.92,0.23,0.25,0.19,0.17,0.13,0,0,0,0,0,0.03,0.615,0.557,0.483,0.472,0.241,0.151,0.092,0.082,0.071,0.004,0.003,0.004,0.007,0.01,0.01,0.002,0,0,0,0,0,45.18,51.26,55.66,55.83,55.11,55.38,55.28,55.1,54.33,50.31,47.42,47.78,47.92,47.34,46.09,40.96,40.51,37.78,28.02,27.38,38.36
2021-12-06T21:10:18.000Z,-2.5,-140,15,12,1,25.82,54.83,35.65,1023.65,0.264,233.75,698.24,27.3,0.00027,0.00055,0.03,31.83,36.25,40.75,40.53,32.29,26.7,21.56,20.49,18.88,0.83,0.19,0.24,0.13,0.14,0,0.03,0,0,0,0.07,0,0.594,0.54,0.47,0.46,0.232,0.144,0.087,0.077,0.067,0.003,0.003,0.002,0.006,0.01,0.009,0.001,0,0,0.001,0,0,45.15,51.23,55.64,55.82,55.09,55.37,55.26,55.07,54.31,50.34,47.41,47.76,47.89,47.35,46.04,40.96,40.53,37.74,28.02,27.35,38.4
2021-12-06T21:10:21.000Z,-2.5,-140,16,12,1,25.82,54.82,35.65,1023.65,0.275,225.85,698.32,26.38,0.00027,0.0006,0.07,31.09,35.56,40.07,39.85,31.26,25.57,20.3,19.23,17.66,0.66,0.21,0.12,0.14,0.12,0,0.08,0,0,0,0,0,0.568,0.517,0.451,0.441,0.221,0.136,0.082,0.073,0.063,0.003,0.003,0.003,0.005,0.01,0.01,0.001,0,0,0,0,0,45.16,51.23,55.65,55.83,55.11,55.39,55.25,55.06,54.3,50.29,47.45,47.8,47.86,47.31,46.03,40.95,40.47,37.74,28.03,27.35,38.42
2021-12-06T21:10:24.000Z,-2.5,-140,17,12,1,25.82,54.83,35.65,1023.66,0.269,211.16,698.9,24.66,0.00027,0.00066,0.05,29.46,33.9,38.35,38.12,29.45,23.79,18.68,17.58,16.08,0.23,0,0,0,0,0,0,0,0,0,0,0,0.555,0.506,0.444,0.434,0.214,0.131,0.077,0.069,0.059,0.003,0.003,0.004,0.006,0.009,0.009,0.001,0,0,0,0,0,45.26,51.29,55.74,55.92,55.15,55.42,55.3,55.13,54.36,50.37,47.47,47.8,47.88,47.35,46.05,40.98,40.53,37.74,28.04,27.37,38.42
2021-12-06T21:10:28.000Z,-2.5,-140,18,12,1,25.82,54.82,35.65,1023.66,0.277,201.53,699.42,23.54,0.0004,0.0006,0.04,28.22,32.4,36.66,36.43,27.91,22.35,17.36,16.32,14.86,0.49,0.12,0.15,0.13,0.12,0.11,0,0,0,0,0,0,0.527,0.481,0.423,0.414,0.202,0.122,0.072,0.064,0.055,0.003,0.002,0.003,0.006,0.009,0.009,0.001,0.001,0,0,0.001,0,45.27,51.33,55.75,55.92,55.16,55.46,55.36,55.16,54.36,50.41,47.52,47.84,47.97,47.43,46.13,41.01,40.54,37.81,28.03,27.4,38.49
2021-12-06T21:10:31.000Z,-2.5,-140,19,12,1,25.82,54.84,35.66,1023.67,0.28,193.54,699.97,22.61,0.00031,0.00049,0.05,27.51,31.65,35.92,35.68,26.79,21.11,16.09,15.07,13.63,0.39,0.12,0.09,0.13,0.1,0.09,0,0,0,0,0,0,0.515,0.471,0.416,0.407,0.196,0.117,0.068,0.061,0.052,0.002,0.003,0.004,0.006,0.009,0.009,0.001,0.001,0,0,0,0,45.29,51.37,55.77,55.94,55.19,55.53,55.41,55.2,54.42,50.43,47.49,47.84,47.98,47.48,46.18,41.05,40.61,37.89,28.13,27.44,38.52
2021-12-06T21:10:33.000Z,-2.5,-140,20,12,1,25.82,54.82,35.65,1023.67,0.31,184.06,701.95,21.5,0.0003,0.00053,0.03,26.24,30.25,34.31,34.09,25.46,19.95,15.17,14.19,12.81,0.35,0.13,0.12,0.08,0.06,0.06,0,0,0.02,0,0,0,0.487,0.446,0.396,0.387,0.184,0.109,0.063,0.056,0.048,0.002,0.003,0.003,0.004,0.008,0.007,0.002,0,0,0,0,0,45.49,51.53,55.97,56.14,55.39,55.65,55.54,55.37,54.58,50.54,47.62,47.96,48.08,47.59,46.32,41.12,40.71,37.94,28.17,27.49,38.6
2021-12-06T21:10:36.000Z,-2.5,-140,21,12,1,25.82,54.8,35.64,1023.66,0.284,177.86,701.2,20.78,0.00036,0.00059,0.06,25.72,29.69,33.75,33.49,24.57,18.96,14.12,13.13,11.78,0.32,0.07,0.06,0.11,0.08,0.07,0,0,0,0,0,0.07,0.474,0.435,0.387,0.378,0.179,0.105,0.061,0.053,0.046,0.001,0.003,0.004,0.004,0.008,0.007,0,0,0,0,0,0,45.46,51.49,55.86,56.04,55.31,55.6,55.48,55.29,54.49,50.5,47.59,47.94,48.04,47.5,46.25,41.15,40.67,37.91,28.12,27.47,38.57
2021-12-06T21:10:39.000Z,-2.5,-140,22,12,1,25.81,54.82,35.66,1023.68,0.298,167.47,704.35,19.56,0.00032,0.00064,0.04,24.43,28.14,31.96,31.7,23.11,17.68,13.07,12.14,10.85,0.3,0.07,0.05,0.1,0.09,0.06,0,0,0.04,0,0,0,0.456,0.419,0.374,0.366,0.171,0.1,0.057,0.05,0.042,0.001,0.003,0.004,0.005,0.008,0.008,0,0,0.001,0,0,0,45.64,51.65,56.15,56.33,55.57,55.83,55.74,55.56,54.76,50.71,47.78,48.17,48.33,47.76,46.48,41.28,40.87,38.1,28.26,27.57,38.7
2021-12-06T21:10:42.000Z,-2.5,-140,23,12,1,25.81,54.81,35.65,1023.69,0.303,160.44,704.7,18.74,0.00026,0.00061,0.05,23.65,27.32,31.08,30.82,22.1,16.62,12.05,11.16,9.94,0.25,0.09,0.06,0.08,0.06,0.08,0,0,0.07,0,0,0.05,0.434,0.4,0.358,0.351,0.161,0.093,0.053,0.046,0.039,0.001,0.002,0.003,0.004,0.007,0.008,0,0.001,0,0,0.001,0,45.59,51.7,56.18,56.33,55.57,55.85,55.76,55.58,54.8,50.78,47.89,48.22,48.34,47.81,46.52,41.33,40.89,38.12,28.29,27.62,38.77
