,time,licor_par,cruise,pop,n_per_uL,c_per_uL,lat,lon,temp,salinity,par,diam_med,hour,round_lat,round_lon,scalar
496,2021-12-12 01:00:00+00:00,,TN397_740,prochloro,243.0795229,11.93501678,9.935080641,-149.2096303,27.55072413,34.03843151,2067.35035,0.049099227,1,10.0,-149.0,8.869376
497,2021-12-12 02:00:00+00:00,,TN397_740,prochloro,246.1872229,13.75116721,10.0927575,-149.3266871,27.52242167,34.09135083,1014.75545,0.055856543,2,10.0,-149.5,8.955574
498,2021-12-12 03:00:00+00:00,,TN397_740,prochloro,250.8627978,14.25757572,10.25468625,-149.4482708,27.41069542,34.05438542,180.36045,0.056834157,3,10.5,-149.5,8.772829
499,2021-12-12 04:00:00+00:00,,TN397_740,prochloro,224.1943972,12.32046495,10.42536542,-149.5791575,27.34587792,34.02058,0.03295,0.054954384,4,10.5,-149.5,8.857306
500,2021-12-12 05:00:00+00:00,,TN397_740,prochloro,245.7836901,12.46425782,10.58324394,-149.69122,27.27553119,34.02701019,0.0211,0.050712306,5,10.5,-149.5,8.537355
501,2021-12-12 06:00:00+00:00,,TN397_740,prochloro,245.7813358,12.02406772,10.75881875,-149.8228433,27.23720167,34.03460667,0.0201,0.04892181,6,11.0,-150.0,8.259003
502,2021-12-12 07:00:00+00:00,,TN397_740,prochloro,241.5143081,10.69079079,10.91583167,-149.9422175,27.19131625,34.04037458,0.0197,0.044265662,7,11.0,-150.0,7.5199685
503,2021-12-12 08:00:00+00:00,,TN397_740,prochloro,245.1819235,9.815207922,11.08395792,-150.0684108,27.08977125,34.02413583,0.0226,0.040032347,8,11.0,-150.0,6.8431883
504,2021-12-12 09:00:00+00:00,,TN397_740,prochloro,245.9297413,9.186918908,11.24040917,-150.1871365,27.05241388,34.03822269,0.02165,0.037355868,9,11.0,-150.0,6.6861367
505,2021-12-12 10:00:00+00:00,,TN397_740,prochloro,241.8437377,8.375111097,11.41611333,-150.3173592,27.00560667,34.0369975,0.02245,0.034630258,10,11.5,-150.5,6.6285505
506,2021-12-12 11:00:00+00:00,,TN397_740,prochloro,232.7454835,7.690595475,11.57876125,-150.4414412,26.98676208,34.03300167,0.01985,0.033042942,11,11.5,-150.5,6.415224
507,2021-12-12 12:00:00+00:00,,TN397_740,prochloro,216.5779607,6.924078389,11.74788926,-150.5669032,26.93102096,34.01538506,0.021,0.031970374,12,11.5,-150.5,6.556721
508,2021-12-12 13:00:00+00:00,,TN397_740,prochloro,209.130565,6.500849051,11.88484333,-150.67157,26.96456,34.01400792,0.0209,0.031085122,13,12.0,-150.5,6.917574
509,2021-12-12 14:00:00+00:00,,TN397_740,prochloro,202.8843333,6.229196014,11.90722708,-150.6870546,27.06458208,34.00818667,0.02315,0.030703189,14,12.0,-150.5,7.308801
510,2021-12-12 15:00:00+00:00,,TN397_740,prochloro,187.9092363,5.712533877,11.91420833,-150.6921408,27.09363292,34.00966625,1.06305,0.030400495,15,12.0,-150.5,7.616365
511,2021-12-12 16:00:00+00:00,,TN397_740,prochloro,225.135893,7.68936921,11.91939417,-150.6948979,27.11031726,34.00865576,127.83815,0.034154346,16,12.0,-150.5,7.343612
512,2021-12-12 17:00:00+00:00,,TN397_740,prochloro,226.2067259,7.835883253,11.9194,-150.6949,27.13327325,34.01125482,657.2220526,0.034640364,17,12.0,-150.5,6.876965
513,2021-12-12 18:00:00+00:00,,TN397_740,prochloro,241.2044658,8.650277278,11.9194225,-150.69495,27.1703075,34.01286375,1845.3416,0.03586284,18,12.0,-150.5,6.7336183
514,2021-12-12 19:00:00+00:00,,TN397_740,prochloro,244.275489,9.328105736,11.92245667,-150.6919017,27.20565375,34.0121275,2189.40225,0.038186827,19,12.0,-150.5,6.8176527
515,2021-12-12 20:00:00+00:00,1383.2346875,TN397_740,prochloro,242.1489841,10.06739294,11.94984041,-150.7052206,27.17558769,34.01293896,2150.67915,0.041575202,20,12.0,-150.5,6.792825
516,2021-12-12 21:00:00+00:00,1423.6705,TN397_740,prochloro,268.6370624,11.66394318,12.08172667,-150.8115983,27.13216375,34.00198417,2237.16795,0.043418965,21,12.0,-151.0,7.112141
517,2021-12-12 22:00:00+00:00,1329.2568333333334,TN397_740,prochloro,272.0340716,12.33530245,12.24841792,-150.9443487,27.14643125,33.983525,2189.819,0.045344697,22,12.0,-151.0,7.0990696
518,2021-12-12 23:00:00+00:00,1257.4625,TN397_740,prochloro,280.1802539,13.1541408,12.40086446,-151.061593,27.14883012,33.97793875,2236.18385,0.04694885,23,12.5,-151.0,7.2613335
519,2021-12-13 00:00:00+00:00,1095.7118333333335,TN397_740,prochloro,284.9368681,14.1710653,12.55118196,-151.1742287,27.10092083,33.98415628,2195.86235,0.049734053,0,12.5,-151.0,7.621991
520,2021-12-13 01:00:00+00:00,601.8236666666667,TN397_740,prochloro,266.52371,14.53322761,12.70114083,-151.2864783,26.94900833,33.96091875,1638.273,0.054528836,1,12.5,-151.5,7.9645514
521,2021-12-13 02:00:00+00:00,340.97,TN397_740,prochloro,231.3765237,15.34983376,12.87687042,-151.4209683,26.89687875,33.941545,1299.4228,0.066341362,2,13.0,-151.5,8.391564
522,2021-12-13 03:00:00+00:00,39.407190166666666,TN397_740,prochloro,245.1177607,18.00797693,13.04557817,-151.5471343,26.87711128,33.9489916,167.6058,0.073466634,3,13.0,-151.5,8.680642
523,2021-12-13 04:00:00+00:00,-0.7690954076666666,TN397_740,prochloro,244.5971983,16.42104829,13.22001542,-151.6786508,26.82363333,33.93413375,0.05605,0.067135063,4,13.0,-151.5,8.666589
524,2021-12-13 05:00:00+00:00,-0.6287737666666667,TN397_740,prochloro,260.6749997,13.54300317,13.36828542,-151.7931237,26.838985,33.97820958,0.02065,0.051953594,5,13.5,-152.0,8.857729
525,2021-12-13 06:00:00+00:00,-1.2176297600000001,TN397_740,prochloro,247.1451772,11.15061059,13.54501112,-151.9252805,26.84234875,34.06132567,0.01705,0.045117654,6,13.5,-152.0,8.897004
526,2021-12-13 07:00:00+00:00,-0.6591423200000001,TN397_740,prochloro,257.2790149,11.36913858,13.72247391,-152.0632529,26.80669058,33.97385465,0.018,0.044189918,7,13.5,-152.0,8.930526
527,2021-12-13 08:00:00+00:00,-0.938364625,TN397_740,prochloro,238.6969495,11.0210293,13.90016167,-152.2005375,26.88913333,33.96045792,0.0211,0.046171639,8,14.0,-152.0,9.097997
528,2021-12-13 09:00:00+00:00,-1.0832993466666667,TN397_740,prochloro,232.1098038,10.15621157,14.07732708,-152.3359357,26.77406268,33.86943685,0.0191,0.043756065,9,14.0,-152.5,9.489362
529,2021-12-13 10:00:00+00:00,-0.939335205,TN397_740,prochloro,237.6996435,9.291234149,14.25192333,-152.46832,26.89485917,33.91050583,0.02165,0.039088128,10,14.5,-152.5,9.460497
530,2021-12-13 11:00:00+00:00,-0.008577431666666666,TN397_740,prochloro,265.6915224,9.803317512,14.42851984,-152.6020066,26.9606308,33.9910026,0.0232,0.036897367,11,14.5,-152.5,9.381736
531,2021-12-13 12:00:00+00:00,-0.008613853333333334,TN397_740,prochloro,263.0564132,9.074074112,14.60233615,-152.7365055,26.94622545,33.9665284,0.0245,0.034494784,12,14.5,-152.5,9.536509
532,2021-12-13 13:00:00+00:00,0.009545741666666666,TN397_740,prochloro,252.2247776,8.208727822,14.75313542,-152.8508699,26.85749242,33.91333508,0.02605,0.032545287,13,15.0,-153.0,9.594911
533,2021-12-13 14:00:00+00:00,0.058890726666666664,TN397_740,prochloro,240.4058353,7.685625165,14.7722,-152.8641729,26.88326625,33.91751542,0.1938,0.031969379,14,15.0,-153.0,9.654323
534,2021-12-13 15:00:00+00:00,-0.006925421833333333,TN397_740,prochloro,239.4011156,7.503422422,14.7722,-152.8641833,26.94805654,33.91036375,1.20355,0.031342471,15,15.0,-153.0,9.628787
535,2021-12-13 16:00:00+00:00,21.376605868333336,TN397_740,prochloro,241.6841821,7.591259478,14.7722,-152.8641696,26.77031958,33.9354975,109.0566,0.031409832,16,15.0,-153.0,9.578971
536,2021-12-13 17:00:00+00:00,234.54441666666668,TN397_740,prochloro,234.4447427,7.468452025,14.77215263,-152.864137,26.75488325,33.94294886,892.6702632,0.031855916,17,15.0,-153.0,9.370476
537,2021-12-13 18:00:00+00:00,688.223,TN397_740,prochloro,241.1807512,8.157730551,14.77222,-152.8642183,26.78153125,33.95183958,1866.28375,0.033824136,18,15.0,-153.0,9.271543
538,2021-12-13 19:00:00+00:00,1092.1853333333333,TN397_740,prochloro,245.4924711,8.885463008,14.7770208,-152.8670036,26.78713147,33.95317804,2020.0281,0.036194442,19,15.0,-153.0,9.141849
539,2021-12-13 20:00:00+00:00,1320.4779999999998,TN397_740,prochloro,244.0860008,9.166140067,14.81223167,-152.8945421,26.76493167,33.94750958,2178.22065,0.037552912,20,15.0,-153.0,9.028236
540,2021-12-13 21:00:00+00:00,1379.0938461538462,TN397_740,prochloro,254.5182324,10.39430313,14.97725758,-153.0259706,26.66274275,33.94142675,2250.40085,0.04083913,21,15.0,-153.0,8.841401
541,2021-12-13 22:00:00+00:00,,TN397_740,prochloro,252.2742773,10.51725104,15.15711583,-153.1606917,26.36465917,33.91835583,2364.6207,0.041689748,22,15.0,-153.0,8.604615
542,2021-12-13 23:00:00+00:00,,TN397_740,prochloro,248.4138587,10.51652966,15.31997417,-153.2878156,26.10930828,34.01640253,1938.2278,0.042334714,23,15.5,-153.5,9.336454
543,2021-12-14 00:00:00+00:00,,TN397_740,prochloro,215.8250745,8.150886189,15.49304125,-153.41903,25.94556917,34.57830042,1803.1488,0.037766169,0,15.5,-153.5,9.58215
544,2021-12-14 01:00:00+00:00,,TN397_740,prochloro,220.7335467,8.410381689,15.666995,-153.5549938,26.08720292,34.88318208,1648.9435,0.038101964,1,15.5,-153.5,9.878214
545,2021-12-14 02:00:00+00:00,,TN397_740,prochloro,254.7786307,10.98327867,15.80129417,-153.6781451,26.08078731,34.86688571,1467.5077,0.043109105,2,16.0,-153.5,10.705417
546,2021-12-14 03:00:00+00:00,,TN397_740,prochloro,254.380886,10.87056258,15.97513875,-153.8016763,26.09791208,34.82290667,314.0703,0.04273341,3,16.0,-154.0,10.913338
547,2021-12-14 04:00:00+00:00,,TN397_740,prochloro,256.8473809,10.58966756,16.13226208,-153.9215417,26.12212625,34.75721208,0.25465,0.041229416,4,16.0,-154.0,10.786677
548,2021-12-14 05:00:00+00:00,,TN397_740,prochloro,239.9226371,9.348829497,16.29888051,-154.0501021,26.13139035,34.70227776,0.0264,0.038966017,5,16.5,-154.0,10.42777
549,2021-12-14 06:00:00+00:00,,TN397_740,prochloro,243.4550322,9.657966364,16.47665881,-154.1829646,26.06946388,34.69533298,0.02575,0.039670432,6,16.5,-154.0,10.301676
550,2021-12-14 07:00:00+00:00,,TN397_740,prochloro,243.5164819,9.41407161,16.65260333,-154.31694,25.96421792,34.67484625,0.0309,0.038658868,7,16.5,-154.5,10.366228
551,2021-12-14 08:00:00+00:00,,TN397_740,prochloro,244.7947022,8.837033811,16.82748458,-154.4526754,25.72394042,34.74357625,0.02935,0.036099776,8,17.0,-154.5,9.963656
552,2021-12-14 09:00:00+00:00,,TN397_740,prochloro,261.2617037,8.994768904,17.00028718,-154.5867904,25.68018647,34.90431526,0.02785,0.034428195,9,17.0,-154.5,9.801404
553,2021-12-14 10:00:00+00:00,,TN397_740,prochloro,271.7101836,8.840343065,17.17258535,-154.720708,25.71930708,34.93106147,0.02575,0.032535928,10,17.0,-154.5,9.380735
554,2021-12-14 11:00:00+00:00,,TN397_740,prochloro,254.2945513,7.830168943,17.34692512,-154.8556838,25.71683482,34.93234815,0.02115,0.030791729,11,17.5,-155.0,9.363342
555,2021-12-14 12:00:00+00:00,,TN397_740,prochloro,249.031363,7.441780864,17.50861375,-154.9820825,25.6882725,34.94085542,0.01965,0.029882906,12,17.5,-155.0,9.175257
556,2021-12-14 13:00:00+00:00,,TN397_740,prochloro,254.5899711,7.694394752,17.67188465,-155.1099227,25.68690468,34.93972016,0.017,0.030222694,13,17.5,-155.0,8.937335
557,2021-12-14 14:00:00+00:00,,TN397_740,prochloro,261.5624313,7.894544822,17.84657708,-155.2467004,25.68828125,34.94024,0.0141,0.030182258,14,18.0,-155.0,9.447694
558,2021-12-14 15:00:00+00:00,,TN397_740,prochloro,241.4985984,6.960960624,18.02214833,-155.3836367,25.64504417,34.92012875,0.0108,0.028824021,15,18.0,-155.5,10.291946
559,2021-12-14 16:00:00+00:00,,TN397_740,prochloro,250.5115304,7.401807172,18.19639125,-155.5214813,25.63752042,34.92868458,16.9063,0.029546772,16,18.0,-155.5,10.640883
560,2021-12-14 17:00:00+00:00,,TN397_740,prochloro,251.6185223,7.86628524,18.3718358,-155.6610376,25.62520591,34.94164081,522.65025,0.031262743,17,18.5,-155.5,11.456412
561,2021-12-14 18:00:00+00:00,,TN397_740,prochloro,258.181616,8.280662494,18.5424248,-155.794464,25.63943114,34.93795806,1437.414105,0.032073014,18,18.5,-156.0,12.311912
562,2021-12-14 19:00:00+00:00,,TN397_740,prochloro,258.4971052,9.468722171,18.71282144,-155.9301561,26.01386099,34.86080804,2076.08585,0.036629896,19,18.5,-156.0,12.340165
563,2021-12-14 20:00:00+00:00,,TN397_740,prochloro,249.3042976,8.847032235,18.88518417,-156.0663571,26.05478625,34.82624792,2153.44155,0.035486882,20,19.0,-156.0,8.891039
564,2021-12-14 21:00:00+00:00,,TN397_740,prochloro,272.0432517,9.850226475,19.05971233,-156.1965415,26.25085217,34.81438908,1674.09995,0.03620831,21,19.0,-156.0,8.996946
565,2021-12-14 22:00:00+00:00,,TN397_740,prochloro,277.9447798,10.36812758,19.22765356,-156.3229313,26.33613535,34.83412231,2244.5253,0.037302833,22,19.0,-156.5,8.69621
566,2021-12-14 23:00:00+00:00,,TN397_740,prochloro,277.7622207,10.77525534,19.3659772,-156.4253146,26.33394661,34.85094768,1971.4637,0.038793092,23,19.5,-156.5,3.4956799
567,2021-12-15 00:00:00+00:00,,TN397_740,prochloro,242.9029221,9.390322625,19.48764879,-156.5196618,26.36122788,34.82437496,2261.087,0.038658747,0,19.5,-156.5,4.035211
568,2021-12-15 01:00:00+00:00,,TN397_740,prochloro,233.2125914,8.692186966,19.61439494,-156.613481,26.3685509,34.81790535,1681.6743,0.037271517,1,19.5,-156.5,3.7998857
569,2021-12-15 02:00:00+00:00,,TN397_740,prochloro,267.826398,11.35784726,19.74161744,-156.7116004,26.32458875,34.81425333,1087.48605,0.042407497,2,19.5,-156.5,3.2232828
570,2021-12-15 03:00:00+00:00,,TN397_740,prochloro,287.26491,13.59149845,19.8777275,-156.81677,26.18479625,34.81650125,163.3224,0.047313466,3,20.0,-157.0,3.7915192
571,2021-12-15 04:00:00+00:00,,TN397_740,prochloro,271.4409323,11.76241609,20.01758377,-156.9192618,26.07363421,34.81574079,0.747947368,0.043333244,4,20.0,-157.0,3.7677186
