time,lat,lon,depth,temp,cond,sal,dens,flu,par_z,par_surface,light_level,kpar,ed412,ed442,ed488,ed490,ed510,ed530,ed550,ed554,ed560,ed620,ed664,ed666,ed670,ed678,ed682,ed708,ed748,ed754,ed760,ed764,ed778,lu412,lu442,lu488,lu490,lu510,lu530,lu550,lu554,lu560,lu620,lu664,lu666,lu670,lu678,lu682,lu708,lu748,lu754,lu760,lu764,lu778,es412,es442,es488,es490,es510,es530,es550,es554,es560,es620,es664,es666,es670,es678,es682,es708,es748,es754,es760,es764,es778
2022-08-07T21:58:26.000Z,23.3627,-154.6238,143,21.49,49.92,35.34,1025.24,0.072,1.2,1719.02,0.07,0.02,0.04,0.17,0.53,0.52,0.13,0.03,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.005,0.005,0.001,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0.001,98.73,117.2,132.9,133.71,134.51,135.29,135.39,134.72,133.68,127.38,121.37,122.11,121.87,119.08,116.19,110.17,104.37,98.6,75.73,74.04,99.81
2022-08-07T21:58:28.000Z,23.3627,-154.6238,144,21.47,49.9,35.34,1025.25,0.062,1.18,1724.11,0.07,0.02,0.04,0.16,0.52,0.51,0.13,0.03,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.005,0.004,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.09,117.26,133.79,134.36,134.71,135.28,135.48,135.34,134.4,126.99,122.6,123.24,122.01,119.45,117.25,109.91,104.42,100,75.09,73.3,99.24
2022-08-07T21:58:30.000Z,23.3627,-154.6238,145,21.45,49.87,35.33,1025.25,0.06,1.16,1732.3,0.07,0.02,0.04,0.16,0.51,0.5,0.13,0.03,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.004,0.004,0.001,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.32,118.18,133.94,134.79,135.76,136.45,136.41,135.71,134.65,128.41,122.3,122.97,122.93,119.99,117.1,111.18,105.16,99.43,76.37,74.45,100.76
2022-08-07T21:58:32.000Z,23.3627,-154.6238,146,21.42,49.84,35.33,1025.26,0.061,1.14,1733.06,0.07,0.07,0.04,0.16,0.5,0.49,0.12,0.03,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.004,0.004,0.001,0,0.001,0,0,0,0,0.001,0,0,0,0,0.001,0,0,0,0,100.03,117.74,134.27,134.65,135.28,135.78,136.23,136.17,134.79,127.75,123.12,123.34,122.03,120.74,117.79,110.43,105.77,100.02,75.2,74.55,99.69
2022-08-07T21:58:33.000Z,23.3627,-154.6238,147,21.4,49.81,35.33,1025.28,0.067,1.06,1729.25,0.06,0.05,0.03,0.15,0.47,0.46,0.11,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.004,0.004,0.001,0,0.001,0,0,0,0,0.001,0,0,0,0,0.001,0,0,0,0,99.8,118.29,133.09,133.78,134.98,136.27,136.67,135.85,134.07,128.34,122.11,122.39,122.16,120.39,116.7,110.9,105.36,99.09,75.87,74.9,100.3
2022-08-07T21:58:35.000Z,23.3627,-154.6238,148,21.37,49.78,35.33,1025.29,0.063,1.01,1726.66,0.06,0.03,0.03,0.14,0.45,0.44,0.11,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.004,0.004,0.001,0,0.001,0,0,0,0,0.001,0,0,0,0,0.001,0,0,0,0.001,99.49,117.6,133.38,134.06,135.05,135.82,135.97,135.5,134.29,127.86,122.13,122.65,122.33,119.8,116.83,110.59,104.98,99.35,75.61,74.36,100
2022-08-07T21:58:37.000Z,23.3627,-154.6238,149,21.36,49.77,35.32,1025.29,0.072,0.98,1726.86,0.06,0.03,0.03,0.14,0.44,0.43,0.1,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.004,0.003,0.001,0,0.001,0,0,0,0,0.001,0,0,0,0,0.001,0,0,0,0,101.01,117.63,132.86,133.08,134.23,135.61,136.45,136.23,133.63,128.14,121.77,121.64,121.39,120.72,116.52,110.61,106.25,98.33,75.52,75.69,99.93
2022-08-07T21:58:39.000Z,23.3627,-154.6238,150,21.34,49.76,35.33,1025.3,0.062,0.95,1727.95,0.06,0.03,0.03,0.13,0.43,0.42,0.1,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.004,0.003,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.7,118.09,132.97,133.73,135.1,136.26,136.56,135.61,133.94,128.56,121.53,121.89,122.19,120.2,116.31,111.12,105.65,98.23,76.26,75.44,100.69
2022-08-07T21:58:41.000Z,23.3627,-154.6238,151,21.33,49.74,35.32,1025.31,0.056,0.92,1728.97,0.05,0.01,0.02,0.13,0.41,0.41,0.09,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.004,0.003,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.51,117.79,133.64,134.28,135.08,135.93,136.22,135.67,134.37,128.06,122.2,122.58,122.05,120.22,116.91,110.73,105.51,99,75.69,74.78,100
2022-08-07T21:58:43.000Z,23.3627,-154.6238,152,21.3,49.7,35.32,1025.31,0.066,0.91,1724.62,0.05,0.01,0.03,0.13,0.41,0.4,0.09,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.004,0.004,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.5,117.43,133.04,133.25,133.99,135.3,136.17,135.94,133.62,127.6,121.95,121.74,121.09,120.66,116.7,110.3,105.96,98.53,75.13,75.25,99.34
2022-08-07T21:58:45.000Z,23.3627,-154.6238,153,21.26,49.65,35.31,1025.32,0.067,0.9,1720.01,0.05,0.06,0.03,0.12,0.4,0.39,0.09,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.004,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,99.3,117.83,132.17,133.04,134.42,135.65,136.16,135.01,133.21,128.38,120.46,120.99,121.97,119.46,115.37,111.11,105.1,97.43,76.61,75.42,100.95
2022-08-07T21:58:46.000Z,23.3627,-154.6238,154,21.22,49.61,35.31,1025.34,0.059,0.84,1724.02,0.05,0.06,0.02,0.12,0.38,0.37,0.08,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.001,0.004,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,99.24,118.02,132.6,133.5,134.92,136.12,136.32,135.15,133.62,128.63,120.57,121.41,122.69,119.44,115.56,111.43,105.13,97.81,76.95,75.34,101.17
2022-08-07T21:58:48.000Z,23.3627,-154.6238,155,21.19,49.59,35.31,1025.35,0.054,0.8,1726.5,0.05,  ,0.02,0.11,0.36,0.35,0.08,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.004,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,100.54,117.81,132.76,133.2,134.35,135.72,136.49,135.9,133.51,128.35,121.44,121.51,121.65,120.66,116.24,110.94,106.17,98.04,75.71,75.74,100.27
2022-08-07T22:03:24.000Z,23.3627,-154.6238,8,25.87,54.41,35.31,1023.34,0.058,700.09,1721.68,40.52,-0.08,66,84.28,99.92,100.04,91.06,85.33,78.21,76.16,73.14,13.57,4.95,4.68,4.51,3.93,3.57,0.7,0.17,0.11,0,0,0,0.633,0.731,0.786,0.773,0.49,0.351,0.242,0.224,0.199,0.007,0.006,0,0,0,0.004,0,0,0,0,0,0,100.7,117.21,132.54,132.65,133.52,135.06,135.99,135.87,133.2,127.47,121.64,121.18,120.47,120.73,116.28,110.05,106.16,98.13,74.71,75.56,99.14
2022-08-07T22:03:28.000Z,23.3627,-154.6238,9,25.87,54.41,35.31,1023.35,0.054,763.19,1723.98,44.17,0.16,71.63,93.23,112.51,112.63,101.79,94.94,86.36,83.9,80.39,12.42,4.02,3.79,3.58,3.07,2.75,0.45,0.19,0,0,0.16,0,0.612,0.714,0.776,0.764,0.479,0.343,0.237,0.215,0.192,0.012,0,0.006,0,0.006,0.008,0,0,0,0,0,0,99.61,117.64,133,133.6,134.59,135.6,136.07,135.42,133.72,127.84,121.65,121.99,121.92,119.81,116.34,110.61,105.19,98.63,75.9,74.8,100.14
2022-08-07T22:03:31.000Z,23.3627,-154.6238,10,25.87,54.42,35.32,1023.36,0.059,649.37,1724.29,37.58,0.06,62.31,81.33,98.21,98.25,87.78,81.16,73.05,70.88,67.58,8.98,2.7,2.53,2.25,1.94,1.72,0.29,0,0.1,0,0,0,0.597,0.704,0.775,0.765,0.478,0.34,0.232,0.213,0.189,0.015,0.005,0.008,0.003,0.003,0.006,0,0,0.008,0,0,0,100.1,117.06,133.5,133.72,134.26,135.1,135.59,135.65,134.09,127.13,122.44,122.59,121.49,120.07,117.16,109.86,105.3,99.28,74.85,74.25,99.33
2022-08-07T22:03:33.000Z,23.3627,-154.6238,11,25.87,54.42,35.32,1023.37,0.056,614.1,1726.81,35.54,0.12,59.37,78.56,96.03,96.03,84.75,77.65,69.01,66.72,63.37,6.76,1.58,1.69,1.45,1.32,1,0.18,0.06,0,0,0,0,0.542,0.65,0.723,0.712,0.438,0.309,0.209,0.192,0.169,0.005,0,0,0.006,0.005,0.003,0,0,0,0.006,0,0,98.6,118.23,133.28,134.41,135.61,136.27,136.2,135.04,134.37,128.35,121.53,122.48,123,119.3,116.36,111.05,104.48,99.06,76.67,74.24,100.67
2022-08-07T22:03:36.000Z,23.3627,-154.6238,12,25.87,54.42,35.33,1023.37,0.056,545.44,1731.05,31.57,-0.01,53.66,71.13,87.13,87.17,76.07,69.11,60.8,58.6,55.53,5.19,1.09,0.97,0.93,0.72,0.66,0.16,0,0,0,0,0,0.511,0.607,0.686,0.675,0.414,0.293,0.199,0.178,0.158,0.007,0,0.005,0,0.007,0.004,0.001,0,0,0,0,0,99.43,117.91,133.91,134.65,135.5,136.16,136.32,135.58,134.72,128.29,122.07,122.85,122.92,119.96,116.88,111.13,105.11,99.32,76.5,74.78,100.56
2022-08-07T22:03:38.000Z,23.3627,-154.6238,13,25.87,54.42,35.32,1023.38,0.065,550.43,1732.75,31.86,0.03,53.83,72.51,90.01,90.01,77.78,70.11,61.11,58.8,55.49,4.34,0.91,0.87,0.73,0.57,0.62,0.15,0,0.12,0,0.24,0,0.503,0.612,0.702,0.691,0.423,0.299,0.2,0.184,0.158,0.009,0,0,0,0.004,0.004,0,0,0,0,0,0.002,100.25,117.77,133.97,134.32,135.14,135.95,136.45,136.13,134.62,128.24,122.69,122.89,122.22,120.66,117.36,110.68,105.88,99.33,75.62,74.99,100.04
2022-08-07T22:03:41.000Z,23.3627,-154.6238,14,25.87,54.41,35.32,1023.38,0.068,533.23,1731.72,30.86,0.11,51.87,70.69,88.6,88.61,76.07,68.17,59.06,56.72,53.33,3.8,0.69,0.69,0.51,0.55,0.34,0.18,0,0,0,0.18,0,0.456,0.559,0.645,0.635,0.385,0.27,0.181,0.164,0.143,0.007,0,0.003,0,0.006,0.005,0,0,0,0,0,0.005,100.84,117.8,133.47,133.72,134.67,135.87,136.64,136.48,134.21,128.18,122.43,122.22,121.54,121.21,117.12,110.67,106.55,98.99,75.3,75.7,99.78
2022-08-07T22:03:43.000Z,23.3627,-154.6238,15,25.85,54.41,35.32,1023.39,0.075,476.99,1732.87,27.61,0.08,47,64.44,81.25,81.21,68.71,60.85,51.96,49.67,46.58,2.82,0.44,0.44,0.32,0.34,0.2,0.17,0,0,0,0,0,0.432,0.531,0.622,0.614,0.372,0.256,0.17,0.155,0.136,0.009,0.01,0.008,0,0.007,0.008,0.001,0,0,0,0.004,0.003,99.94,117.41,134.53,134.93,135.35,135.75,135.88,136.02,135.14,127.52,123.27,123.73,122.28,120.25,117.86,110.37,105.26,100.4,75.2,74.16,99.51
2022-08-07T22:03:45.000Z,23.3627,-154.6238,16,25.85,54.42,35.33,1023.4,0.093,440.77,1727.97,25.51,0.06,43.55,60.33,76.66,76.6,64.09,56.15,47.42,45.24,42.23,2.06,0.34,0.41,0.39,0.32,0.27,0,0,0,0,0,0,0.393,0.492,0.585,0.577,0.346,0.237,0.155,0.142,0.124,0.007,0.006,0,0,0.002,0.007,0.001,0,0.004,0,0.003,0.001,99.18,118.11,133.41,134.23,135.25,136.04,136.26,135.45,134.25,127.93,122.02,122.59,122.39,119.87,116.86,110.69,105.09,99.3,75.8,74.44,100.04
2022-08-07T22:03:48.000Z,23.3627,-154.6238,17,25.85,54.42,35.33,1023.41,0.083,414.69,1724.25,24,0.03,40.94,57.43,73.48,73.43,60.75,52.74,44.07,41.92,39.01,1.78,0.16,0.11,0.3,0.1,0.1,0.05,0,0,0,0,0,0.359,0.459,0.55,0.542,0.322,0.219,0.142,0.129,0.113,0.003,0,0,0.009,0.002,0.004,0.001,0,0,0.002,0,0,99.2,117.91,132.74,133.65,134.96,135.93,136.34,135.26,133.78,128.51,121.03,121.7,122.39,119.63,115.83,111.18,104.95,98.15,76.64,75.12,100.92
2022-08-07T22:03:50.000Z,23.3627,-154.6238,18,25.85,54.42,35.33,1023.41,0.088,403.96,1723.97,23.38,0.08,39.83,56.14,72.12,72.05,59.31,51.37,42.72,40.59,37.68,1.45,0.21,0.23,0,0,0.13,0.08,0,0,0,0,0,0.338,0.434,0.531,0.523,0.311,0.213,0.137,0.122,0.108,0.005,0,0.002,0.007,0.003,0.002,0.001,0,0,0,0,0,99.34,116.86,133.77,134.17,134.64,135.04,135.32,135.34,134.48,126.89,122.53,122.92,121.67,119.75,117.3,109.73,104.8,99.82,74.82,73.69,98.99
2022-08-07T22:03:52.000Z,23.3627,-154.6238,19,25.85,54.4,35.32,1023.41,0.099,372.06,1720.49,21.53,0.03,36.69,52.34,67.93,67.9,55.03,47.06,38.59,36.59,33.8,1.21,0.33,0.27,0,0.2,0.13,0.05,0,0,0,0,0,0.308,0.397,0.492,0.486,0.29,0.198,0.126,0.112,0.099,0.007,0.003,0.005,0,0.002,0.003,0,0,0,0,0.003,0,99.77,117.37,132.63,133.13,134.1,135.18,135.88,135.35,133.36,127.68,121.4,121.54,121.26,119.96,116.17,110.21,105.41,98.19,75.37,74.83,99.69
2022-08-07T22:03:53.000Z,23.3627,-154.6238,20,25.85,54.4,35.32,1023.41,0.088,362.82,1722.36,21,0.03,35.4,51.25,67.8,67.77,54.07,45.96,37.16,34.98,32.3,1.2,0.12,0.1,0.12,0.1,0,0,0,0.08,0,0,0.1,0.287,0.38,0.484,0.478,0.282,0.189,0.119,0.107,0.094,0.007,0.004,0.006,0,0.003,0.005,0,0,0,0,0.002,0,98.7,117.67,132.99,133.94,135.01,135.77,135.87,134.9,133.87,127.91,121.33,122.02,122.22,119.27,116.11,110.66,104.72,98.57,76.08,74.35,100.2
2022-08-07T22:03:57.000Z,23.3627,-154.6238,21,25.84,54.37,35.31,1023.41,0.131,351.55,1727.9,20.35,0,34.21,49.72,66.08,66.04,52.52,44.49,35.86,33.7,31.08,1.13,0.14,0.22,0.1,0.09,0,0.11,0,0,0,0,0,0.268,0.358,0.461,0.456,0.269,0.18,0.115,0.103,0.09,0.007,0.003,0.006,0,0.003,0.006,0,0.002,0,0,0.003,0,99.78,118.31,132.8,133.64,135.15,136.35,136.69,135.6,133.78,129.03,121.13,121.59,122.73,120.06,115.86,111.61,105.54,97.89,77.07,75.62,101.34
2022-08-07T22:03:59.000Z,23.3627,-154.6238,22,25.84,54.39,35.31,1023.42,0.14,351.63,1727.36,20.35,0.07,33.89,50.01,67.36,67.26,52.9,44.41,35.37,33.15,30.44,1.03,0.08,0,0,0,0,0,0,0,0,0,0,0.249,0.339,0.448,0.444,0.26,0.175,0.11,0.099,0.085,0.006,0.004,0.004,0,0.004,0.006,0,0,0.004,0,0,0,100.36,117.7,133.16,133.54,134.59,135.71,136.4,135.82,133.83,128.39,121.68,121.81,121.98,120.38,116.25,111.16,105.64,98.04,76.2,75.54,100.59
2022-08-07T22:04:02.000Z,23.3627,-154.6238,23,25.82,54.36,35.31,1023.43,0.117,328.97,1732.93,19.04,0.04,31.43,47.03,64.15,64.07,49.82,41.38,32.67,30.49,27.89,0.94,0,0,0,0,0,0,0,0,0,0,0,0.222,0.304,0.41,0.405,0.235,0.157,0.1,0.089,0.077,0.003,0.002,0.004,0.005,0.005,0.003,0,0,0,0,0,0,100.2,118.68,133.1,133.96,135.48,136.8,137.24,136.02,134,129.46,121.49,121.77,122.61,120.67,116.16,111.85,106.29,97.9,76.76,76.13,101.26
2022-08-07T22:04:04.000Z,23.3627,-154.6238,24,25.8,54.35,35.32,1023.44,0.134,315.63,1733.51,18.27,0.12,29.94,45.33,62.28,62.23,48.06,39.61,30.94,28.97,26.34,0.7,0,0,0,0,0,0,0,0,0,0,0,0.205,0.281,0.391,0.385,0.224,0.147,0.094,0.082,0.071,0,0.002,0.007,0,0.007,0,0,0,0,0,0,0,100.9,118.33,133.26,133.68,134.96,136.35,137.18,136.51,134,128.92,122.02,121.85,121.88,121.1,116.53,111.44,106.63,98.41,76.11,76.26,100.67
2022-08-07T22:04:07.000Z,23.3627,-154.6238,25,25.78,54.33,35.32,1023.46,0.181,278.93,1730.81,16.14,0.01,26.4,40.11,55.63,55.54,42.52,34.8,26.94,25.14,22.84,0.61,0,0,0,0,0,0,0,0,0,0,0,0.192,0.269,0.377,0.372,0.216,0.143,0.09,0.079,0.069,0.002,0.004,0.005,0.002,0.005,0.003,0,0,0,0,0,0,101.2,118.18,132.93,133.16,134.45,135.96,136.99,136.51,133.75,128.53,122.09,121.62,121.31,121.29,116.59,111.05,106.85,98.48,75.69,76.05,100.18
2022-08-07T22:04:09.000Z,23.3627,-154.6238,26,25.77,54.32,35.32,1023.46,0.199,277.12,1730.31,16.04,0.14,25.65,39.74,56.33,56.26,42.55,34.61,26.54,24.68,22.35,0.61,0,0.07,0,0,0,0.03,0.05,0,0,0,0,0.18,0.259,0.369,0.365,0.208,0.138,0.086,0.077,0.066,0.004,0.001,0.002,0.003,0.005,0.006,0.002,0.003,0,0,0,0,99.7,117.89,133.66,134.23,135.24,136.03,136.38,135.83,134.4,128.17,122.12,122.5,122.22,120.37,116.87,110.88,105.71,98.99,75.94,75.09,100.15
2022-08-07T22:04:12.000Z,23.3627,-154.6238,27,25.78,54.34,35.33,1023.47,0.174,239.35,1727.28,13.85,0.03,22.02,34.45,49.42,49.35,36.9,29.66,22.48,20.86,18.77,0.46,0,0.12,0.09,0.07,0,0,0,0,0,0,0,0.159,0.234,0.34,0.337,0.191,0.126,0.077,0.068,0.059,0.006,0.001,0.002,0.004,0.005,0.008,0.002,0.004,0,0,0.003,0,100.13,117.78,133.18,133.66,134.64,135.77,136.27,135.82,133.99,128.01,121.93,122.02,121.67,120.48,116.68,110.63,105.77,98.59,75.6,75.27,99.91
2022-08-07T22:04:14.000Z,23.3627,-154.6238,28,25.79,54.35,35.33,1023.47,0.153,231.12,1725.2,13.38,0.08,20.97,33.22,48.18,48.12,35.81,28.67,21.62,20.02,18.01,0.45,0.08,0,0,0,0,0,0,0,0,0,0,0.148,0.217,0.322,0.319,0.18,0.119,0.074,0.063,0.058,0,0,0.003,0.005,0.007,0.005,0.001,0,0,0.003,0.002,0.002,99.23,117.55,133.42,134.02,134.8,135.64,135.82,135.43,134.21,127.59,122.09,122.45,121.95,119.87,116.88,110.25,105.09,98.97,75.34,74.4,99.7
2022-08-07T22:04:18.000Z,23.3627,-154.6238,29,25.79,54.35,35.32,1023.47,0.17,213.92,1725.45,12.38,0.02,19.26,30.87,45.43,45.35,33.26,26.37,19.55,18.02,16.18,0.45,0.05,0.06,0,0,0,0,0,0,0,0,0,0.135,0.201,0.305,0.301,0.169,0.11,0.069,0.058,0.053,0,0,0.002,0.005,0.007,0.003,0,0,0,0.005,0,0.001,100.33,117.85,132.74,133.28,134.48,135.81,136.4,135.71,133.47,128.37,121.31,121.35,121.68,120.35,115.93,111.01,106.02,97.91,76.08,75.67,100.48
2022-08-07T22:04:20.000Z,23.3627,-154.6238,30,25.74,54.29,35.32,1023.49,0.201,209.68,1729.02,12.14,0.01,18.55,30.07,44.86,44.8,32.76,25.94,19.19,17.67,15.81,0.39,0.04,0.1,0,0,0,0,0,0,0,0,0,0.122,0.185,0.287,0.284,0.159,0.102,0.064,0.055,0.049,0,0.002,0.003,0.003,0.006,0.003,0,0,0,0,0,0,100.14,117.41,133.87,134.21,134.77,135.53,136.01,136.04,134.38,127.64,122.52,122.56,121.42,120.62,117.11,110.34,106.07,99.13,74.86,74.96,99.35
2022-08-07T22:04:23.000Z,23.3627,-154.6238,31,25.73,54.29,35.32,1023.5,0.294,207.12,1726.63,11.99,0.09,17.8,29.53,45.04,44.99,32.57,25.67,18.86,17.3,15.46,0.45,0,0,0.11,0,0,0,0,0,0,0,0,0.116,0.18,0.283,0.28,0.155,0.099,0.062,0.054,0.047,0.001,0.002,0.003,0.002,0.005,0.004,0,0,0.001,0,0.001,0,100.4,117.45,133.33,133.55,134.44,135.48,136.12,135.97,133.86,127.85,122.01,121.93,121.51,120.56,116.64,110.44,106.12,98.49,75.18,75.37,99.72
2022-08-07T22:04:26.000Z,23.3627,-154.6238,32,25.73,54.29,35.33,1023.5,0.23,190.13,1726.83,11,0.11,16.03,26.99,42.02,41.96,30.03,23.45,17,15.6,13.87,0.4,0,0,0,0,0.02,0,0,0,0,0,0,0.102,0.164,0.263,0.261,0.142,0.09,0.056,0.049,0.042,0.001,0.001,0.001,0.003,0.005,0.003,0,0,0,0,0,0,99.24,117.64,133.58,134.28,135.14,135.76,135.88,135.36,134.42,127.78,122.17,122.89,122.48,119.55,116.95,110.48,104.69,99.47,75.78,74.01,100.15
2022-08-07T22:04:28.000Z,23.3627,-154.6238,33,25.7,54.26,35.33,1023.52,0.245,171.18,1728.68,9.91,0.08,14.29,24.28,38.27,38.22,27.22,21.06,15.12,13.85,12.26,0.25,0,0,0,0,0,0,0,0,0,0,0,0.092,0.149,0.248,0.245,0.134,0.084,0.051,0.044,0.038,0.003,0.002,0.002,0.001,0.004,0.004,0,0,0,0,0.002,0,98.81,117.73,133.9,134.77,135.57,136.1,135.94,135.37,134.67,127.86,122.3,123.09,122.74,119.57,117.04,110.59,104.79,99.61,75.94,74.16,100.2
2022-08-07T22:04:31.000Z,23.3627,-154.6238,34,25.65,54.2,35.32,1023.54,0.238,158.26,1728.13,9.16,0.06,12.91,22.32,35.83,35.79,25.32,19.46,13.92,12.73,11.23,0.29,0,0,0,0.07,0,0,0,0,0,0,0,0.09,0.148,0.248,0.246,0.133,0.084,0.05,0.044,0.038,0.003,0.001,0.002,0.002,0.004,0.004,0,0,0.001,0,0,0,98.82,117.51,134.09,134.92,135.41,135.86,135.68,135.24,134.81,127.47,122.38,123.35,122.74,119.32,117.21,110.44,104.52,99.83,75.95,73.89,100.21
2022-08-07T22:04:34.000Z,23.3627,-154.6238,35,25.56,54.11,35.33,1023.57,0.253,149,1729.44,8.62,0.06,11.78,20.82,34.21,34.21,24.03,18.4,13.04,11.9,10.48,0.26,0.06,0,0,0,0.06,0,0,0,0,0,0,0.08,0.132,0.225,0.223,0.119,0.074,0.044,0.038,0.033,0.002,0.001,0.003,0.002,0.003,0.003,0,0,0.001,0.001,0,0,99.96,118.01,133.38,134.06,135.24,136.17,136.48,135.72,134.29,128.28,121.88,122.41,122.38,120,116.67,111,105.37,98.94,76.21,74.98,100.41
2022-08-07T22:04:36.000Z,23.3627,-154.6238,36,25.44,54.01,35.35,1023.63,0.246,140.61,1731.4,8.14,0.09,10.83,19.5,32.76,32.77,22.86,17.37,12.22,11.08,9.76,0.27,0,0,0.04,0,0,0,0,0,0,0,0,0.074,0.125,0.215,0.213,0.111,0.069,0.041,0.035,0.03,0.002,0.001,0.004,0.002,0.004,0.003,0,0,0,0,0,0,99.92,117.27,134.49,134.85,135.14,135.73,135.95,135.97,135.05,127.38,122.98,123.4,122.2,120.19,117.72,110.24,105.43,100.08,75.3,74.11,99.49
2022-08-07T22:04:38.000Z,23.3627,-154.6238,37,25.42,54,35.35,1023.64,0.259,128.19,1730.99,7.42,0.02,9.71,17.65,30.15,30.14,20.89,15.79,11.08,10.05,8.79,0.18,0,0,0,0,0,0,0,0,0,0,0,0.073,0.122,0.213,0.211,0.109,0.067,0.04,0.035,0.029,0.001,0.002,0.004,0.001,0.004,0.003,0.001,0.001,0,0,0,0,99.94,117.31,134.39,134.81,135.1,135.71,136.01,135.94,134.85,127.54,122.9,123.28,122.04,120.36,117.63,110.19,105.66,99.81,75.32,74.42,99.42
2022-08-07T22:04:41.000Z,23.3627,-154.6238,38,25.38,53.96,35.36,1023.66,0.263,125.49,1728.17,7.26,0.07,9.21,17.09,29.84,29.83,20.57,15.53,10.82,9.77,8.58,0.19,0,0,0,0,0.04,0,0,0.04,0,0,0,0.069,0.116,0.204,0.202,0.104,0.064,0.037,0.032,0.027,0.001,0.002,0.004,0.001,0.003,0.002,0.001,0.001,0.001,0,0,0,100.58,117.84,133.1,133.4,134.35,135.77,136.53,136.14,133.75,128.29,121.75,121.73,121.48,120.86,116.51,110.8,106.2,98.25,75.54,75.81,100.17
2022-08-07T22:04:43.000Z,23.3627,-154.6238,39,25.31,53.92,35.38,1023.7,0.266,117.01,1726.52,6.77,0.1,8.35,15.81,28.25,28.27,19.35,14.5,9.93,8.93,7.85,0.2,0,0,0,0,0,0,0,0,0,0,0,0.064,0.107,0.193,0.191,0.097,0.059,0.034,0.03,0.025,0.002,0.003,0.003,0,0.003,0.004,0.001,0.001,0.001,0,0,0,99.94,118.23,132.59,133.29,134.71,136.11,136.6,135.64,133.48,128.69,121.29,121.56,121.95,120.33,116.04,111.05,105.72,98.22,76.22,75.78,100.58
2022-08-07T22:04:45.000Z,23.3627,-154.6238,40,25.25,53.86,35.38,1023.73,0.268,105.69,1726.44,6.12,0.08,7.45,14.23,25.89,25.91,17.6,13.11,8.91,8.03,6.96,0.09,0,0,0,0,0,0,0,0,0,0,0,0.058,0.1,0.18,0.178,0.09,0.054,0.031,0.026,0.023,0.001,0.002,0.001,0,0.002,0.003,0.001,0.002,0.002,0,0,0,100.08,116.84,133.94,134.06,134.37,135.03,135.54,135.85,134.42,127.06,122.87,122.84,121.26,120.46,117.43,109.77,105.68,99.62,74.49,74.58,98.89
2022-08-07T22:04:47.000Z,23.3627,-154.6238,41,25.18,53.81,35.39,1023.76,0.265,97.67,1727.47,5.65,0.01,6.82,13.07,24.16,24.19,16.32,12.07,8.14,7.33,6.32,0.09,0,0,0,0,0,0,0,0,0,0,0,0.056,0.097,0.177,0.175,0.088,0.052,0.029,0.026,0.021,0.001,0.003,0.001,0,0.002,0.003,0.001,0,0.002,0,0.002,0,99.42,117.65,133.69,134.37,135.13,135.71,135.93,135.45,134.45,127.91,122.17,122.75,122.39,119.8,116.88,110.54,105.04,99.29,75.96,74.47,100.2
2022-08-07T22:04:49.000Z,23.3627,-154.6238,42,25.13,53.76,35.4,1023.78,0.264,97.19,1727.94,5.63,0.15,6.59,12.85,24.2,24.24,16.32,12,8.06,7.25,6.25,0.15,0,0,0.04,0.04,0,0,0,0,0,0,0,0.052,0.092,0.168,0.167,0.082,0.047,0.026,0.023,0.02,0.001,0.002,0.001,0,0.001,0.003,0.001,0,0.002,0,0,0,99.24,118.27,133.1,134.06,135.3,136.3,136.49,135.44,134.05,128.82,121.12,121.85,122.95,119.67,115.96,111.51,105.07,98.21,77.15,75.28,101.43
