,Unnamed: 0,time,licor_par,cruise,pop,n_per_uL,c_per_uL,lat,lon,temp,salinity,par,diam_med,hour,round_lat,round_lon,scalar,chla_eco,sat_par,sun_zen_angle,new_sun_zen,transmission
132,132,2021-11-26 18:00:00+00:00,786.1671666666666,TN397_740,prochloro,223.0158608,7.618513938,17.67936083,-140.1672008,25.4737375,34.45439917,1595.00885,0.03416131,18,17.5,-140.0,9.612144,0.0483512835037302,989.6745441,59.947183509824576,59.947183509824576,0.5897414391596603
133,133,2021-11-26 19:00:00+00:00,545.2239999999999,TN397_740,prochloro,232.493464,8.417101859,17.54648308,-140.1278554,25.49145378,34.4453409,1043.22475,0.036203606,19,17.5,-140.0,9.679447,0.0565847158602631,667.9541979,49.61967811176883,49.61967811176883,0.5986011183105185
134,134,2021-11-26 20:00:00+00:00,666.1191666666667,TN397_740,prochloro,248.1678556,9.403383285,17.35754583,-140.0710733,25.57444042,34.39280333,1195.67295,0.037891222,20,17.5,-140.0,9.57849,0.0572584714633341,748.60091295,41.96873343174387,41.96873343174387,0.6042580230332982
135,135,2021-11-27 01:00:00+00:00,206.7945833333333,TN397_740,prochloro,275.9209888,14.7957218,16.35627208,-140.0015354,25.82055792,34.27462083,433.4759,0.053623038,1,16.5,-140.0,8.490035,0.0802458807458842,271.78938930000004,68.24276389476046,68.24276389476046,0.5780854546511128
136,136,2021-11-27 02:00:00+00:00,51.14399163636364,TN397_740,prochloro,250.3327952,13.73092227,16.14472708,-140.0022013,25.84791292,34.27600708,86.58625,0.054850673,2,16.0,-140.0,8.040408,0.0911673686119484,54.28957875,80.6369564958651,80.6369564958651,0.5712156580372124
137,137,2021-11-27 03:00:00+00:00,-0.6002605516666667,TN397_740,prochloro,229.161993,10.6605682,15.93251875,-140.0010367,25.71954417,34.43318125,0.0706,0.046519792,3,16.0,-140.0,8.368646,0.0726683595565885,0.0442662,93.9226555020905,86.0773444979095,0.5764706750504949
138,138,2021-11-27 04:00:00+00:00,-1.558160515,TN397_740,prochloro,223.5076159,10.84571172,15.71672656,-139.9980128,25.849413,34.31755348,0.018333333,0.048525021,4,15.5,-140.0,8.32898,0.0776110370944409,0.0117039999999999,107.45193168652824,72.54806831347176,0.5759874459055137
139,139,2021-11-27 05:00:00+00:00,-1.0905023716666666,TN397_740,prochloro,211.0852588,11.7734819,15.4998475,-140.0009288,26.12835958,33.95340458,0.0197,0.055775955,5,15.5,-140.0,8.505846,0.1165350081244202,0.0119756999999999,121.30768719438689,58.69231280561311,0.5865004010697943
140,140,2021-11-27 06:00:00+00:00,-0.0055892066666666,TN397_740,prochloro,179.3270451,11.1328281,15.29200625,-139.9995354,26.43108292,33.83247625,0.01825,0.062081144,6,15.5,-140.0,8.768968,0.2227074871084798,0.01175625,135.2685637432584,44.7314362567416,0.5981713287645959
141,141,2021-11-27 07:00:00+00:00,-0.0062335833333333,TN397_740,prochloro,177.9979894,9.761586008,15.08452141,-139.9977947,26.54956747,33.66470663,0.0187,0.05484099,7,15.0,-140.0,8.68775,0.2729957948142132,0.01169355,149.103536522945,30.896463477054997,0.6090356871318187
142,142,2021-11-27 08:00:00+00:00,-0.0067605633333333,TN397_740,prochloro,178.4430629,8.971656954,14.87367958,-139.9982496,26.59926917,33.71933458,0.0181,0.050277421,8,15.0,-140.0,8.810167,0.3373284914191545,0.0115994999999999,162.79298313721966,17.207016862780335,0.6164121609121386
143,143,2021-11-27 09:00:00+00:00,-0.00743806,TN397_740,prochloro,173.8920464,8.058729845,14.67009386,-140.0000846,26.64493242,33.74248748,0.022210526,0.046343292,9,14.5,-140.0,8.546426,0.3192278241064316,0.01426425,173.06713074280788,6.932869257192124,0.6210093715744933
144,144,2021-11-27 10:00:00+00:00,-0.0079224683333333,TN397_740,prochloro,170.472704,8.019426084,14.47169333,-140.0009629,26.50472333,33.66113625,0.02355,0.047042288,10,14.5,-140.0,8.687025,0.2662852711168076,0.0149225999999999,165.86753709578343,14.132462904216569,0.6211637095836705
145,145,2021-11-27 11:00:00+00:00,-0.3181203133333333,TN397_740,prochloro,151.2986498,6.583339711,14.26922292,-139.9998467,26.38268417,33.68860842,0.02215,0.043512217,11,14.5,-140.0,8.747071,0.1939361943831785,0.0136372499999999,152.4840697126041,27.51593028739589,0.6113542371578227
146,146,2021-11-27 12:00:00+00:00,-0.0079833716666666,TN397_740,prochloro,158.1613556,7.013889284,14.06891769,-140.0008714,26.31990337,33.78063516,0.02585,0.044346416,12,14.0,-140.0,8.198779,0.2722922659241522,0.01620795,138.43323243635484,41.56676756364516,0.5997641044225038
147,147,2021-11-27 13:00:00+00:00,-0.092577025,TN397_740,prochloro,160.0391069,6.871434325,13.94933667,-140.0017438,26.38482667,33.73272292,0.0279,0.04293597,13,14.0,-140.0,8.085643,0.2196163891382346,0.0174933,124.4550858780272,55.5449141219728,0.5867654987135376
148,148,2021-11-27 14:00:00+00:00,0.0708227976666666,TN397_740,prochloro,154.9395669,6.440347476,13.94819792,-140.0015,26.39278292,33.73517792,0.0307,0.041566835,14,14.0,-140.0,8.0433,0.2057045423400531,0.0192488999999999,110.53054152390668,69.46945847609332,0.575850567241444
149,149,2021-11-27 15:00:00+00:00,18.21371298333333,TN397_740,prochloro,145.8437977,5.028157904,13.94923108,-140.000983,26.40509017,33.73230767,54.20645,0.034476323,15,14.0,-140.0,8.095083,0.2119111673237336,32.4185334,96.73501095334892,83.26498904665108,0.5735233847614599
150,150,2021-11-27 16:00:00+00:00,200.9523333333333,TN397_740,prochloro,159.9886181,5.857707946,13.95015288,-140.0002713,26.40043247,33.72325115,834.28475,0.036613279,16,14.0,-140.0,8.03061,0.1709074188370676,500.08482315,83.16760925584263,83.16760925584263,0.573206379361921
151,151,2021-11-27 17:00:00+00:00,585.0675,TN397_740,prochloro,147.2578503,6.129464374,13.95516208,-139.99854,26.42417667,33.72194708,1899.02555,0.041624025,17,14.0,-140.0,7.5782986,0.1311343370090284,1178.23460535,70.21733707578414,70.21733707578414,0.5731907385021046
152,152,2021-11-27 18:00:00+00:00,1103.813,TN397_740,prochloro,195.7712603,10.12629284,13.95038042,-139.9982237,26.44137708,33.71972208,2216.20775,0.051725125,18,14.0,-140.0,7.284852,0.094867015393666,1388.8461312,57.99110037136903,57.99110037136903,0.5824935689876483
153,153,2021-11-27 19:00:00+00:00,1388.995,TN397_740,prochloro,183.6226134,10.36246687,13.79619167,-140.0004413,26.42883417,33.689815,2300.30015,0.056433501,19,14.0,-140.0,6.8451357,0.0683446175414072,1442.28819405,47.174331915670166,47.174331915670166,0.5904244114852948
154,154,2021-11-27 20:00:00+00:00,1554.7025,TN397_740,prochloro,204.0477103,11.9756732,13.6040301,-140.0020495,26.46118032,33.69174131,2323.3816,0.058690554,20,13.5,-140.0,6.444497,0.0595176949712691,1456.7602632,38.53649510028574,38.53649510028574,0.5959605830976933
155,155,2021-11-27 21:00:00+00:00,1546.0458333333331,TN397_740,prochloro,160.9351715,11.0717192,13.41658292,-139.9993529,26.52723417,33.62244042,2150.9085,0.068796144,21,13.5,-140.0,5.994187,0.0627133225234936,1429.18778145,34.82037868393817,34.82037868393817,0.5976981891606261
156,156,2021-11-27 22:00:00+00:00,1528.7216666666668,TN397_740,prochloro,161.9743923,11.8009239,13.22418875,-139.9998588,26.44383875,33.68930333,2326.9645,0.072856726,22,13.0,-140.0,5.28807,0.0924116758773142,1498.71925995,36.58851334544706,36.58851334544706,0.593424731457471
157,157,2021-11-27 23:00:00+00:00,1320.3516666666667,TN397_740,prochloro,156.9676742,12.50801091,13.03398893,-139.9998805,26.32041018,33.76697673,2268.0132,0.079685266,23,13.0,-140.0,5.416135,0.1389071469416367,1420.3812843,43.96271306727997,43.96271306727997,0.5886363712278795
158,158,2021-11-28 00:00:00+00:00,947.0811666666668,TN397_740,prochloro,194.9903511,17.48338848,12.84134875,-140.0001129,26.43231083,33.79694167,2069.51005,0.089662839,0,13.0,-140.0,5.564291,0.152598930481283,1297.58280135,54.39855287803406,54.39855287803406,0.5788408299525687
159,159,2021-11-28 01:00:00+00:00,498.78,TN397_740,prochloro,214.1422939,20.54720809,12.65052708,-139.996845,26.46872583,33.73943917,1646.5278,0.095951191,1,12.5,-140.0,5.6183486,0.1778623696592882,1032.3729306,66.20359429438092,66.20359429438092,0.5710153608451134
160,160,2021-11-28 02:00:00+00:00,68.033305,TN397_740,prochloro,211.8540942,20.68660329,12.45410426,-139.9959765,26.46009337,33.743955,397.217,0.09764552,2,12.5,-140.0,5.878884,0.2391748478539103,249.055059,79.15160958256634,79.15160958256634,0.5642983201714958
161,161,2021-11-28 03:00:00+00:00,0.1965399866666666,TN397_740,prochloro,218.9234815,21.99175656,12.28020292,-139.9993533,26.49131125,33.82664042,0.56595,0.100454078,3,12.5,-140.0,6.2866454,0.3160819174092935,0.35485065,92.59293102950409,87.40706897049591,0.5708883357570376
162,162,2021-11-28 04:00:00+00:00,-0.0087987649999999,TN397_740,prochloro,190.6837641,18.33820248,12.10176155,-140.0010709,26.49332865,33.92202515,0.019210526,0.09617076,4,12.0,-140.0,6.940409,0.276836138289221,0.0121769999999999,106.29563124173848,73.70436875826152,0.5698622794208803
163,163,2021-11-28 05:00:00+00:00,-0.0086188483333333,TN397_740,prochloro,169.7767505,12.33083536,11.9075274,-140.0004796,26.57344747,33.97470673,0.0206,0.072629705,5,12.0,-140.0,6.812544,0.1765421269569786,0.0121638,120.23116725695074,59.76883274304926,0.5799170508577609
164,164,2021-11-28 06:00:00+00:00,-0.008874755,TN397_740,prochloro,178.1136812,10.30705816,11.69132667,-140.0007404,26.62695208,33.942085,0.01965,0.057867863,6,11.5,-140.0,7.2165256,0.1845413131962711,0.0122265,134.03723331479225,45.96276668520776,0.5922615530456639
165,165,2021-11-28 07:00:00+00:00,-0.008782555,TN397_740,prochloro,179.2680964,9.935015217,11.48177009,-139.998923,26.63223851,33.9275193,0.022421053,0.055419873,7,11.5,-140.0,7.9254203,0.3723999632841219,0.0139821,147.8470680009561,32.152931999043886,0.6056204188847234
166,166,2021-11-28 08:00:00+00:00,-0.0080319716666666,TN397_740,prochloro,190.6820881,8.939268985,11.278765,-139.9997488,26.71832375,33.82109125,0.0226,0.046880486,8,11.5,-140.0,8.472212,0.2777698802886725,0.0142956,160.9751742459394,19.0248257540606,0.615546015678456
167,167,2021-11-28 09:00:00+00:00,-0.0082916733333333,TN397_740,prochloro,166.7125442,7.313890525,11.09037625,-139.9992954,26.6990925,33.75225125,0.01975,0.043871267,9,11.0,-140.0,9.164398,0.2273031490688244,0.01238325,169.45739127291807,10.542608727081928,0.6212575136152143
168,168,2021-11-28 10:00:00+00:00,-0.00835888,TN397_740,prochloro,176.8390975,7.751404375,10.88214593,-139.9995414,26.71039657,33.76579712,0.02165,0.043833092,10,11.0,-140.0,8.806738,0.2566932070405875,0.01357455,163.78431198384328,16.21568801615672,0.6159094929218435
169,169,2021-11-28 11:00:00+00:00,0.0716019033333333,TN397_740,prochloro,186.1773334,8.180761593,10.70846658,-140.0013873,26.78495958,33.75100692,0.02245,0.043940696,11,10.5,-140.0,9.006327,0.26235377948018,0.0138880499999999,151.0271714571051,28.972828542894888,0.6112435761114019
170,170,2021-11-28 12:00:00+00:00,0.0899419666666666,TN397_740,prochloro,177.0042233,7.258745616,10.69587083,-140.0015821,26.79049042,33.75403333,0.02185,0.041008884,12,10.5,-140.0,9.222633,0.2208638222998688,0.0134177999999999,137.3965247780586,42.60347522194141,0.6023749922307059
171,171,2021-11-28 13:00:00+00:00,0.0892577333333333,TN397_740,prochloro,175.9942683,6.590883162,10.69609013,-140.0005315,26.80076676,33.75801157,0.01985,0.037449419,13,10.5,-140.0,9.792152,0.1986320165629113,0.0121011,123.47928134677642,56.52071865322358,0.592036076553608
172,172,2021-11-28 14:00:00+00:00,-0.3756358666666666,TN397_740,prochloro,175.7513163,6.529328332,10.6965425,-139.9994967,26.81272333,33.76056958,0.06175,0.03715095,14,10.5,-140.0,9.832102,0.1707457957448906,0.0379962,109.51799295428386,70.48200704571614,0.58179360563703
173,173,2021-11-28 15:00:00+00:00,19.91756416666667,TN397_740,prochloro,185.1365147,6.832531587,10.69762792,-139.9977096,26.82395375,33.763555,39.17775,0.03690537,15,10.5,-140.0,9.22389,0.1702123101693414,25.71449265,95.60931034684404,84.39068965315596,0.5785523340900736
174,174,2021-11-28 16:00:00+00:00,123.92298333333332,TN397_740,prochloro,187.9109306,7.211022226,10.69758272,-139.9976383,26.83114612,33.76709157,229.09015,0.038374682,16,10.5,-140.0,9.560243,0.1626816996974119,146.4538449,81.89970889038322,81.89970889038322,0.5780693099046138
175,175,2021-11-28 17:00:00+00:00,347.92148148148146,TN397_740,prochloro,187.3905058,7.674402873,10.69759521,-139.997689,26.8441075,33.76557854,650.04645,0.040954065,17,10.5,-140.0,10.369966,0.1495671964091056,407.57912415,68.68685530018253,68.68685530018253,0.5839641089796233
176,176,2021-11-28 18:00:00+00:00,563.5181666666666,TN397_740,prochloro,198.3762091,9.552975041,10.69759206,-139.9978198,26.85338405,33.76538,1060.466286,0.04815585,18,10.5,-140.0,10.11547,0.1423396635194914,663.5830987500001,56.107278240393335,56.107278240393335,0.593248813834029
177,177,2021-11-28 19:00:00+00:00,744.6658333333332,TN397_740,prochloro,198.048066,11.07494731,10.69758388,-139.9978,26.86697829,33.76446491,1338.842,0.055920502,19,10.5,-140.0,9.566479,0.1311945067763799,840.39678525,44.80797366490573,44.80797366490573,0.6006546570514402
178,178,2021-11-28 20:00:00+00:00,797.1745,TN397_740,prochloro,204.5690695,13.56368343,10.69744628,-139.9976979,26.88984019,33.76073304,1392.67775,0.066303686,20,10.5,-140.0,8.848807,0.1292255346230337,874.6810198499999,36.04862550511769,36.04862550511769,0.6052024291566747
179,179,2021-11-28 21:00:00+00:00,937.8426666666668,TN397_740,prochloro,199.632094,13.83490626,10.69882792,-139.9953129,26.8872175,33.76537,1626.21045,0.069302014,21,10.5,-140.0,7.8676267,0.124035683402955,1026.58844805,32.004894465536054,32.004894465536054,0.6054742605303762
180,180,2021-11-28 22:00:00+00:00,929.427,TN397_740,prochloro,202.198709,15.47384829,10.70081292,-139.9939771,26.8797075,33.7686025,1621.937,0.076527928,22,10.5,-140.0,6.628936,0.1276655267542221,1009.30456605,34.38772621699094,34.38772621699094,0.6003337695013463
181,181,2021-11-28 23:00:00+00:00,436.2025,TN397_740,prochloro,220.2306215,18.22966536,10.70097827,-139.9939754,26.86946437,33.7692757,758.0982,0.082775344,23,10.5,-140.0,6.5996985,0.1368291989581132,478.66412055,42.11734662282859,42.11734662282859,0.5940853735179213
182,182,2021-11-29 01:00:00+00:00,200.9833333333333,TN397_740,prochloro,227.9183932,22.0997376,10.69020651,-139.8842202,26.84586019,33.75427115,371.034,0.096963379,1,10.5,-140.0,8.196383,0.1782600385221787,232.638318,65.20265631914931,65.20265631914931,0.5810048116566324
183,183,2021-11-29 02:00:00+00:00,47.95493166666667,TN397_740,prochloro,228.9544962,22.361795,10.69921667,-139.9688325,26.76537708,33.76290167,88.41005,0.097669167,2,10.5,-140.0,8.580283,0.2017953986550007,55.43310135,78.29156379051919,78.29156379051919,0.575676088939602
184,184,2021-11-29 03:00:00+00:00,0.1740238883333333,TN397_740,prochloro,219.5393252,20.24066278,10.69802208,-139.9972333,26.77973417,33.76644042,0.2485,0.092196069,3,10.5,-140.0,8.863235,0.2462053001722933,0.1558095,91.77012055454608,88.22987944545392,0.5814285017157692
185,185,2021-11-29 04:00:00+00:00,-0.0086807483333333,TN397_740,prochloro,209.7881097,16.85721638,10.69822603,-139.9973157,26.77941449,33.76481385,0.0214,0.080353536,4,10.5,-140.0,9.292205,0.2518348632218846,0.01351185,105.7371827773814,74.2628172226186,0.579439517840494
186,186,2021-11-29 05:00:00+00:00,-0.0086618166666666,TN397_740,prochloro,214.8562209,14.37504716,10.69823167,-139.9973338,26.78072625,33.76328833,0.01955,0.066905427,5,10.5,-140.0,9.368886,0.2690485495248827,0.0121951499999999,119.67981834735627,60.320181652643726,0.5885664922886156
187,187,2021-11-29 06:00:00+00:00,0.0150856283333333,TN397_740,prochloro,222.4960463,12.85588535,10.69766958,-139.9995854,26.77950292,33.75979958,0.0212,0.057780287,6,10.5,-140.0,9.582115,0.2819970047315114,0.0132924,133.61112894219048,46.38887105780952,0.5996162216958846
188,188,2021-11-29 07:00:00+00:00,0.0795367,TN397_740,prochloro,217.055254,11.52101626,10.69986583,-139.9979092,26.76391054,33.75726143,0.02045,0.053078726,7,10.5,-140.0,9.734119,0.302870970104021,0.01282215,147.33918404246126,32.660815957538745,0.6112322810492969
189,189,2021-11-29 08:00:00+00:00,0.0079528333333333,TN397_740,prochloro,221.6229638,11.09421226,10.70004458,-140.0020612,26.75299792,33.753135,0.02405,0.050058947,8,10.5,-140.0,9.658254,0.283485159806482,0.0150793499999999,160.2499429477849,19.750057052215112,0.6197382870428104
190,190,2021-11-29 11:00:00+00:00,-0.1638220333333333,TN397_740,prochloro,216.6429566,9.475256416,10.65379317,-140.0698144,26.84075642,33.76901292,0.0229,0.043736739,11,10.5,-140.0,6.4174714,0.2130644541173111,0.01451505,151.05304810376362,28.946951896236385,0.6031361306701057
191,191,2021-11-29 12:00:00+00:00,-0.0080259616666666,TN397_740,prochloro,215.22685,9.076764362,10.64706125,-140.0820071,26.86143625,33.77206292,0.02045,0.042173011,12,10.5,-140.0,5.083422,0.1989831783732553,0.01282215,137.45408076396012,42.54591923603988,0.5886448817965653
192,192,2021-11-29 13:00:00+00:00,-0.00696978,TN397_740,prochloro,207.3338602,8.400524966,10.64872,-140.0711126,26.86202506,33.77038413,0.01735,0.040516898,13,10.5,-140.0,4.717106,0.1920330439914157,0.01087845,123.55685296938172,56.44314703061828,0.574710627276853
193,193,2021-11-29 14:00:00+00:00,0.0763209133333333,TN397_740,prochloro,201.0285686,7.607442718,10.64850333,-140.0708696,26.82912958,33.76737042,0.02805,0.037842595,14,10.5,-140.0,4.6266627,0.1842853035659887,0.0175873499999999,109.61137379154054,70.38862620845946,0.5619141695165212
194,194,2021-11-29 15:00:00+00:00,32.57577716666667,TN397_740,prochloro,202.082562,7.735348557,10.64850614,-140.0708538,26.84472719,33.76728211,73.42326316,0.03827816,15,10.5,-140.0,4.5772033,0.1890408192464607,49.08416205,95.71803231072477,84.28196768927523,0.5609718155750216
195,195,2021-11-29 16:00:00+00:00,227.163,TN397_740,prochloro,200.1129574,8.142862933,10.64850285,-140.0708161,26.86091705,33.76599147,454.429,0.040691333,16,10.5,-140.0,4.242222,0.1646086524709091,295.9148445,82.0202688691159,82.0202688691159,0.5579237327567331
196,196,2021-11-29 17:00:00+00:00,491.7415,TN397_740,prochloro,207.2915154,9.103435668,10.64849708,-140.0708401,26.86708875,33.76544125,948.4912,0.043916104,17,10.5,-140.0,4.308445,0.1481010192123271,584.7154335,68.82423920014043,68.82423920014043,0.5622840266435393
197,197,2021-11-29 18:00:00+00:00,700.4676666666667,TN397_740,prochloro,212.9523598,10.46238198,10.65073792,-140.0548463,26.87633708,33.76185625,1265.0037,0.049130153,18,10.5,-140.0,4.4163284,0.1097653924723716,818.7327125999999,56.26228942127983,56.26228942127983,0.573624609530405
198,198,2021-11-29 19:00:00+00:00,945.0487037037036,TN397_740,prochloro,221.9187719,12.33286699,10.67258042,-139.9863739,26.83866823,33.74852135,1798.94855,0.055573789,19,10.5,-140.0,4.067482,0.1059819254115822,1129.3571025,44.98154968533239,44.98154968533239,0.5823254928009778
199,199,2021-11-29 20:00:00+00:00,1045.1961666666668,TN397_740,prochloro,213.4502167,13.36549659,10.64955958,-140.0701275,26.87113333,33.7623525,1838.0272,0.062616458,20,10.5,-140.0,4.048242,0.1026461388817086,1152.4430544,36.23466044225873,36.23466044225873,0.5889194010621017
200,200,2021-11-29 21:00:00+00:00,1744.6775,TN397_740,prochloro,208.6856258,13.82991901,10.64830083,-140.0718038,26.94261721,33.75968881,2769.6492,0.066271546,21,10.5,-140.0,3.9977663,0.0703866612224224,1736.5700484,32.17676276904649,32.17676276904649,0.5922074367818457
201,201,2021-11-29 22:00:00+00:00,1390.5501666666669,TN397_740,prochloro,209.9676373,14.72775245,10.6483,-140.0718013,27.00065131,33.75863135,2078.5276,0.070142964,22,10.5,-140.0,3.837123,0.0884812291836307,1303.2368052,34.508890648116655,34.508890648116655,0.5903173121641365
202,202,2021-11-29 23:00:00+00:00,1127.3418333333332,TN397_740,prochloro,214.5011052,15.80843038,10.65070275,-140.0934357,27.03917517,33.76276475,1994.5652,0.073698596,23,10.5,-140.0,4.316434,0.0929317738396288,1221.08102655,42.18138934572008,42.18138934572008,0.5858116305855732
203,203,2021-11-30 01:00:00+00:00,551.73,TN397_740,prochloro,224.6091427,19.38525013,10.64449167,-140.1252621,27.0371825,33.76775875,1611.8067,0.086306594,1,10.5,-140.0,4.1766586,0.1176293570146595,1010.6028009,65.19229293367907,65.19229293367907,0.5650950935768376
204,204,2021-11-30 02:00:00+00:00,90.76770833333332,TN397_740,prochloro,238.0690969,21.40373021,10.51233875,-140.0904596,27.06796958,33.75640083,311.66365,0.089905538,2,10.5,-140.0,4.308918,0.1240850545672816,195.41310855,78.25840276326345,78.25840276326345,0.5591332330906728
205,205,2021-11-30 03:00:00+00:00,0.4706155696666666,TN397_740,prochloro,223.7857861,20.57874882,10.32312135,-140.0361512,26.98617846,33.71944397,0.9654,0.091957354,3,10.5,-140.0,4.9376073,0.2297694092610527,0.6056819999999999,91.71363043566888,88.28636956433112,0.5667788388092909
206,206,2021-11-30 04:00:00+00:00,-0.0099839583333333,TN397_740,prochloro,212.8127341,17.22113949,10.123835,-140.0020779,26.96038083,33.75781042,0.0176,0.080921565,4,10.0,-140.0,6.039076,0.1967666952013226,0.01131735,105.49938047069054,74.50061952930946,0.5662796141988443
207,207,2021-11-30 05:00:00+00:00,-0.0102806166666666,TN397_740,prochloro,216.0535734,15.43544518,9.92557875,-139.9994405,27.18752484,33.74407244,0.01565,0.071442675,5,10.0,-140.0,6.057235,0.1389230429716029,0.01043955,119.43170547161874,60.56829452838126,0.5766897260513402
208,208,2021-11-30 06:00:00+00:00,-0.0102524383333333,TN397_740,prochloro,209.1207196,14.29307359,9.718210833,-140.0010533,27.28967,33.68139917,0.0189,0.068348433,6,9.5,-140.0,6.366776,0.1767355626757473,0.0117876,133.16101139315913,46.83898860684087,0.5890836081737971
209,209,2021-11-30 07:00:00+00:00,-0.01022885,TN397_740,prochloro,207.9625153,13.01520571,9.513689333,-140.0010666,27.36302375,33.5671745,0.0229,0.062584383,7,9.5,-140.0,6.125969,0.1924726724650051,0.0138567,146.79893470737858,33.20106529262142,0.5995250788297186
210,210,2021-11-30 08:00:00+00:00,-0.630609355,TN397_740,prochloro,222.2788893,11.32018814,9.303514167,-139.9980675,27.42288333,33.55200667,0.0213,0.05092786,8,9.5,-140.0,5.89517,0.2069875731210933,0.01282215,159.4854891908104,20.5145108091896,0.6071230807163649
211,211,2021-11-30 09:00:00+00:00,-0.3208239683333333,TN397_740,prochloro,220.3287377,9.667384812,9.097949936,-139.9987726,27.66470112,33.57943853,0.0212,0.043877094,9,9.0,-140.0,4.867868,0.1924822924471467,0.0132297,167.12782400594818,12.872175994051815,0.6092371123545617
212,212,2021-11-30 10:00:00+00:00,-0.0113335333333333,TN397_740,prochloro,219.5704385,9.639138849,8.89476375,-139.9965658,27.90867542,33.77237958,0.02315,0.043899985,10,9.0,-140.0,5.109257,0.2246022426572176,0.01470315,162.29175575197692,17.708244248023078,0.6034560757352636
213,213,2021-11-30 11:00:00+00:00,-0.0119265666666666,TN397_740,prochloro,209.3743899,8.930813711,8.695874417,-139.9980153,27.9983595,33.83015858,0.0218,0.042654757,11,8.5,-140.0,4.722531,0.1713317838044308,0.0140134499999999,150.14756278045658,29.852437219543415,0.5970038807656067
214,214,2021-11-30 12:00:00+00:00,-0.0088624383333333,TN397_740,prochloro,201.5337587,8.243975315,8.493529583,-139.9964992,28.02913458,33.820855,0.0174,0.040906176,12,8.5,-140.0,5.349866,0.2234630589687675,0.0110038499999999,136.77169588964858,43.22830411035142,0.5890479380124473
215,215,2021-11-30 13:00:00+00:00,0.1116694183333333,TN397_740,prochloro,194.796806,8.106789981,8.391319636,-139.9971045,28.12964335,34.11336127,0.017052632,0.041616647,13,8.5,-140.0,5.6472535,0.3661700882072426,0.01131735,122.95824471059473,57.04175528940527,0.577362598765281
216,216,2021-11-30 14:00:00+00:00,0.1053136333333333,TN397_740,prochloro,187.8079688,7.203434949,8.388075833,-139.9963129,28.12961042,34.09003958,0.0339,0.038355321,14,8.5,-140.0,6.082746,0.3301116368177021,0.0237633,109.027734404804,70.972265595196,0.5670858241478738
217,217,2021-11-30 15:00:00+00:00,24.303312166666668,TN397_740,prochloro,155.5285229,5.539606915,8.388111275,-139.9959353,28.12066176,34.05529608,63.68941176,0.035617948,15,8.5,-140.0,6.2325716,0.298604393271753,33.0612711,95.0979157027089,84.9020842972911,0.567631014581063
218,218,2021-11-30 16:00:00+00:00,223.3983,TN397_740,prochloro,160.2907487,5.937565509,8.3881,-139.9963037,28.1406825,34.11755125,520.0531,0.037042472,16,8.5,-140.0,6.0443106,0.2248109283493768,294.93199065,81.34408686197379,81.34408686197379,0.5647927558660546
219,219,2021-11-30 17:00:00+00:00,608.3306666666666,TN397_740,prochloro,154.8424924,6.247527384,8.385547019,-139.992239,28.13142606,34.11124577,1237.27245,0.040347629,17,8.5,-140.0,5.656762,0.1722664602668922,806.26785855,68.02429410780856,68.02429410780856,0.5689819352990722
220,220,2021-11-30 18:00:00+00:00,695.2565,TN397_740,prochloro,164.515366,7.422138897,8.3713225,-139.9807746,28.17371375,34.13466583,1351.39355,0.045115171,18,8.5,-140.0,5.4662814,0.1632466044589672,820.8831972,55.2821707781046,55.2821707781046,0.5782243886701568
221,221,2021-11-30 19:00:00+00:00,1387.4351666666666,TN397_740,prochloro,180.5794578,8.139869126,8.232955417,-139.9848621,28.32434833,34.28950375,2321.72785,0.045076385,19,8.0,-140.0,5.852847,0.0701533043005684,1502.18537865,43.39082375944323,43.39082375944323,0.5906303060901785
222,222,2021-11-30 20:00:00+00:00,1195.281,TN397_740,prochloro,184.1080687,8.069004661,8.022742083,-139.9960104,28.30106583,34.27420542,2021.6899,0.043827545,20,8.0,-140.0,5.9168253,0.0634156976514946,1193.8219194,34.21769403577257,34.21769403577257,0.5982964850266417
223,223,2021-11-30 21:00:00+00:00,1386.3235,TN397_740,prochloro,182.5827021,8.29230262,7.834781699,-139.9993082,28.21930651,34.29330234,2181.01105,0.045416693,21,8.0,-140.0,5.6180186,0.0732109106619187,1319.38747875,29.84918430293721,29.84918430293721,0.6000722138921862
224,224,2021-11-30 22:00:00+00:00,1256.0695,TN397_740,prochloro,169.1777079,8.272864625,7.670842172,-139.9996846,28.09687222,34.47009066,2390.189636,0.048900442,22,7.5,-140.0,5.1920786,0.1622196400375837,1427.1342564285717,31.84329114733922,31.84329114733922,0.596980807281316
225,225,2021-12-01 01:00:00+00:00,434.8316666666667,TN397_740,prochloro,182.2426738,13.15670291,6.939516667,-139.999275,27.61138333,34.73576667,498.003,0.072193316,1,7.0,-140.0,5.075674,0.4306395726880008,674.1326559,63.46220652371395,63.46220652371395,0.5697876219638845
226,226,2021-12-01 02:00:00+00:00,113.37852941176472,TN397_740,prochloro,176.1725457,13.23012989,6.830554167,-140.0007808,27.64599833,34.72686333,409.51845,0.075097569,2,7.0,-140.0,4.790323,0.5191637659217926,242.4133734,76.7634803752483,76.7634803752483,0.561074820287015
227,227,2021-12-01 03:00:00+00:00,0.3681153106666666,TN397_740,prochloro,155.7700002,11.83212252,6.64115875,-140.0054104,27.686675,34.7070375,2.91355,0.07595893,3,6.5,-140.0,5.303086,0.8018110568431528,2.0827686000000005,89.80685819451632,89.80685819451632,
